Calculation1,School,City,County/State/ Territory,Count,Uad Uc Ethn 6 Cat,School name,Pivot Field Values
A B MILLER HIGH SCHOOL50944,A B MILLER HIGH SCHOOL,Fontana,San Bernardino,App,Asian,A B miller high school,3
A B MILLER HIGH SCHOOL50944,A B MILLER HIGH SCHOOL,Fontana,San Bernardino,Adm,Hispanic/ Latino,A B miller high school,8
A B MILLER HIGH SCHOOL50944,A B MILLER HIGH SCHOOL,Fontana,San Bernardino,App,Hispanic/ Latino,A B miller high school,29
A B MILLER HIGH SCHOOL50944,A B MILLER HIGH SCHOOL,Fontana,San Bernardino,Adm,All,A B miller high school,11
A B MILLER HIGH SCHOOL50944,A B MILLER HIGH SCHOOL,Fontana,San Bernardino,App,All,A B miller high school,36
ABRAHAM LINCOLN HIGH SCHOOL51520,ABRAHAM LINCOLN HIGH SCHOOL,Los Angeles,Los Angeles,Adm,Asian,Abraham lincoln high school,5
ABRAHAM LINCOLN HIGH SCHOOL51520,ABRAHAM LINCOLN HIGH SCHOOL,Los Angeles,Los Angeles,App,Asian,Abraham lincoln high school,14
ABRAHAM LINCOLN HIGH SCHOOL51520,ABRAHAM LINCOLN HIGH SCHOOL,Los Angeles,Los Angeles,App,Hispanic/ Latino,Abraham lincoln high school,10
ABRAHAM LINCOLN HIGH SCHOOL51520,ABRAHAM LINCOLN HIGH SCHOOL,Los Angeles,Los Angeles,Enr,All,Abraham lincoln high school,3
ABRAHAM LINCOLN HIGH SCHOOL51520,ABRAHAM LINCOLN HIGH SCHOOL,Los Angeles,Los Angeles,Adm,All,Abraham lincoln high school,6
ABRAHAM LINCOLN HIGH SCHOOL51520,ABRAHAM LINCOLN HIGH SCHOOL,Los Angeles,Los Angeles,App,All,Abraham lincoln high school,25
ABRAHAM LINCOLN HIGH SCHOOL52910,ABRAHAM LINCOLN HIGH SCHOOL,San Francisco,San Francisco,Adm,White,Abraham lincoln high school,3
ABRAHAM LINCOLN HIGH SCHOOL52910,ABRAHAM LINCOLN HIGH SCHOOL,San Francisco,San Francisco,App,White,Abraham lincoln high school,14
ABRAHAM LINCOLN HIGH SCHOOL52910,ABRAHAM LINCOLN HIGH SCHOOL,San Francisco,San Francisco,Enr,Asian,Abraham lincoln high school,14
ABRAHAM LINCOLN HIGH SCHOOL52910,ABRAHAM LINCOLN HIGH SCHOOL,San Francisco,San Francisco,Adm,Asian,Abraham lincoln high school,33
ABRAHAM LINCOLN HIGH SCHOOL52910,ABRAHAM LINCOLN HIGH SCHOOL,San Francisco,San Francisco,App,Asian,Abraham lincoln high school,150
ABRAHAM LINCOLN HIGH SCHOOL52910,ABRAHAM LINCOLN HIGH SCHOOL,San Francisco,San Francisco,App,Hispanic/ Latino,Abraham lincoln high school,16
ABRAHAM LINCOLN HIGH SCHOOL52910,ABRAHAM LINCOLN HIGH SCHOOL,San Francisco,San Francisco,App,African American,Abraham lincoln high school,6
ABRAHAM LINCOLN HIGH SCHOOL52910,ABRAHAM LINCOLN HIGH SCHOOL,San Francisco,San Francisco,Enr,All,Abraham lincoln high school,19
ABRAHAM LINCOLN HIGH SCHOOL52910,ABRAHAM LINCOLN HIGH SCHOOL,San Francisco,San Francisco,Adm,All,Abraham lincoln high school,41
ABRAHAM LINCOLN HIGH SCHOOL52910,ABRAHAM LINCOLN HIGH SCHOOL,San Francisco,San Francisco,App,All,Abraham lincoln high school,196
ABRAHAM LINCOLN HIGH SCHOOL53075,ABRAHAM LINCOLN HIGH SCHOOL,San Jose,Santa Clara,Adm,White,Abraham lincoln high school,4
ABRAHAM LINCOLN HIGH SCHOOL53075,ABRAHAM LINCOLN HIGH SCHOOL,San Jose,Santa Clara,App,White,Abraham lincoln high school,11
ABRAHAM LINCOLN HIGH SCHOOL53075,ABRAHAM LINCOLN HIGH SCHOOL,San Jose,Santa Clara,Adm,Asian,Abraham lincoln high school,4
ABRAHAM LINCOLN HIGH SCHOOL53075,ABRAHAM LINCOLN HIGH SCHOOL,San Jose,Santa Clara,App,Asian,Abraham lincoln high school,13
ABRAHAM LINCOLN HIGH SCHOOL53075,ABRAHAM LINCOLN HIGH SCHOOL,San Jose,Santa Clara,Adm,Hispanic/ Latino,Abraham lincoln high school,4
ABRAHAM LINCOLN HIGH SCHOOL53075,ABRAHAM LINCOLN HIGH SCHOOL,San Jose,Santa Clara,App,Hispanic/ Latino,Abraham lincoln high school,19
ABRAHAM LINCOLN HIGH SCHOOL53075,ABRAHAM LINCOLN HIGH SCHOOL,San Jose,Santa Clara,App,African American,Abraham lincoln high school,4
ABRAHAM LINCOLN HIGH SCHOOL53075,ABRAHAM LINCOLN HIGH SCHOOL,San Jose,Santa Clara,Adm,All,Abraham lincoln high school,13
ABRAHAM LINCOLN HIGH SCHOOL53075,ABRAHAM LINCOLN HIGH SCHOOL,San Jose,Santa Clara,App,All,Abraham lincoln high school,48
ACAD FOR ACADEMIC EXCELLENCE50126,ACAD FOR ACADEMIC EXCELLENCE,Apple Valley,San Bernardino,Adm,Asian,Acad for academic excellence,4
ACAD FOR ACADEMIC EXCELLENCE50126,ACAD FOR ACADEMIC EXCELLENCE,Apple Valley,San Bernardino,App,Asian,Acad for academic excellence,5
ACAD FOR ACADEMIC EXCELLENCE50126,ACAD FOR ACADEMIC EXCELLENCE,Apple Valley,San Bernardino,App,Hispanic/ Latino,Acad for academic excellence,4
ACAD FOR ACADEMIC EXCELLENCE50126,ACAD FOR ACADEMIC EXCELLENCE,Apple Valley,San Bernardino,Adm,All,Acad for academic excellence,6
ACAD FOR ACADEMIC EXCELLENCE50126,ACAD FOR ACADEMIC EXCELLENCE,Apple Valley,San Bernardino,App,All,Acad for academic excellence,12
ACADEMIA AVANCE CHARTER SCHOOL54247,ACADEMIA AVANCE CHARTER SCHOOL,Los Angeles,Los Angeles,App,Hispanic/ Latino,Academia avance charter school,14
ACADEMIA AVANCE CHARTER SCHOOL54247,ACADEMIA AVANCE CHARTER SCHOOL,Los Angeles,Los Angeles,App,All,Academia avance charter school,14
ACADEMIC LEADERSHIP COMMUNITY54254,ACADEMIC LEADERSHIP COMMUNITY,Los Angeles,Los Angeles,App,Hispanic/ Latino,Academic leadership community,8
ACADEMIC LEADERSHIP COMMUNITY54254,ACADEMIC LEADERSHIP COMMUNITY,Los Angeles,Los Angeles,Adm,All,Academic leadership community,3
ACADEMIC LEADERSHIP COMMUNITY54254,ACADEMIC LEADERSHIP COMMUNITY,Los Angeles,Los Angeles,App,All,Academic leadership community,10
ACADEMY OF MEDICAL ARTS AT CARSON54618,ACADEMY OF MEDICAL ARTS AT CARSON,Carson,Los Angeles,Enr,Asian,Academy of medical arts at carson,4
ACADEMY OF MEDICAL ARTS AT CARSON54618,ACADEMY OF MEDICAL ARTS AT CARSON,Carson,Los Angeles,Adm,Asian,Academy of medical arts at carson,6
ACADEMY OF MEDICAL ARTS AT CARSON54618,ACADEMY OF MEDICAL ARTS AT CARSON,Carson,Los Angeles,App,Asian,Academy of medical arts at carson,15
ACADEMY OF MEDICAL ARTS AT CARSON54618,ACADEMY OF MEDICAL ARTS AT CARSON,Carson,Los Angeles,App,Hispanic/ Latino,Academy of medical arts at carson,10
ACADEMY OF MEDICAL ARTS AT CARSON54618,ACADEMY OF MEDICAL ARTS AT CARSON,Carson,Los Angeles,Enr,All,Academy of medical arts at carson,5
ACADEMY OF MEDICAL ARTS AT CARSON54618,ACADEMY OF MEDICAL ARTS AT CARSON,Carson,Los Angeles,Adm,All,Academy of medical arts at carson,8
ACADEMY OF MEDICAL ARTS AT CARSON54618,ACADEMY OF MEDICAL ARTS AT CARSON,Carson,Los Angeles,App,All,Academy of medical arts at carson,27
ACADEMY OF SCIENTIFIC EXPLORAT54563,ACADEMY OF SCIENTIFIC EXPLORAT,San Fernando,Los Angeles,Adm,Hispanic/ Latino,Academy of scientific explorat,3
ACADEMY OF SCIENTIFIC EXPLORAT54563,ACADEMY OF SCIENTIFIC EXPLORAT,San Fernando,Los Angeles,App,Hispanic/ Latino,Academy of scientific explorat,7
ACADEMY OF SCIENTIFIC EXPLORAT54563,ACADEMY OF SCIENTIFIC EXPLORAT,San Fernando,Los Angeles,Adm,All,Academy of scientific explorat,4
ACADEMY OF SCIENTIFIC EXPLORAT54563,ACADEMY OF SCIENTIFIC EXPLORAT,San Fernando,Los Angeles,App,All,Academy of scientific explorat,8
ACADEMY OF THE CANYONS53262,ACADEMY OF THE CANYONS,Santa Clarita,Los Angeles,Enr,White,Academy of the canyons,3
ACADEMY OF THE CANYONS53262,ACADEMY OF THE CANYONS,Santa Clarita,Los Angeles,Adm,White,Academy of the canyons,5
ACADEMY OF THE CANYONS53262,ACADEMY OF THE CANYONS,Santa Clarita,Los Angeles,App,White,Academy of the canyons,14
ACADEMY OF THE CANYONS53262,ACADEMY OF THE CANYONS,Santa Clarita,Los Angeles,Adm,Asian,Academy of the canyons,11
ACADEMY OF THE CANYONS53262,ACADEMY OF THE CANYONS,Santa Clarita,Los Angeles,App,Asian,Academy of the canyons,21
ACADEMY OF THE CANYONS53262,ACADEMY OF THE CANYONS,Santa Clarita,Los Angeles,App,Hispanic/ Latino,Academy of the canyons,10
ACADEMY OF THE CANYONS53262,ACADEMY OF THE CANYONS,Santa Clarita,Los Angeles,Enr,All,Academy of the canyons,6
ACADEMY OF THE CANYONS53262,ACADEMY OF THE CANYONS,Santa Clarita,Los Angeles,Adm,All,Academy of the canyons,18
ACADEMY OF THE CANYONS53262,ACADEMY OF THE CANYONS,Santa Clarita,Los Angeles,App,All,Academy of the canyons,48
ACADEMY-SAN FRAN @ MCATEER54439,ACADEMY-SAN FRAN @ MCATEER,San Francisco,San Francisco,App,Asian,Academy-san fran @ mcateer,9
ACADEMY-SAN FRAN @ MCATEER54439,ACADEMY-SAN FRAN @ MCATEER,San Francisco,San Francisco,App,Hispanic/ Latino,Academy-san fran @ mcateer,4
ACADEMY-SAN FRAN @ MCATEER54439,ACADEMY-SAN FRAN @ MCATEER,San Francisco,San Francisco,App,All,Academy-san fran @ mcateer,17
ACALANES HIGH SCHOOL51315,ACALANES HIGH SCHOOL,Lafayette,Contra Costa,Adm,White,Acalanes high school,6
ACALANES HIGH SCHOOL51315,ACALANES HIGH SCHOOL,Lafayette,Contra Costa,App,White,Acalanes high school,58
ACALANES HIGH SCHOOL51315,ACALANES HIGH SCHOOL,Lafayette,Contra Costa,Adm,Asian,Acalanes high school,7
ACALANES HIGH SCHOOL51315,ACALANES HIGH SCHOOL,Lafayette,Contra Costa,App,Asian,Acalanes high school,32
ACALANES HIGH SCHOOL51315,ACALANES HIGH SCHOOL,Lafayette,Contra Costa,App,Hispanic/ Latino,Acalanes high school,7
ACALANES HIGH SCHOOL51315,ACALANES HIGH SCHOOL,Lafayette,Contra Costa,App,African American,Acalanes high school,3
ACALANES HIGH SCHOOL51315,ACALANES HIGH SCHOOL,Lafayette,Contra Costa,Adm,All,Acalanes high school,17
ACALANES HIGH SCHOOL51315,ACALANES HIGH SCHOOL,Lafayette,Contra Costa,App,All,Acalanes high school,104
ADELANTO HIGH SCHOOL54672,ADELANTO HIGH SCHOOL,Adelanto,San Bernardino,Adm,Hispanic/ Latino,Adelanto high school,10
ADELANTO HIGH SCHOOL54672,ADELANTO HIGH SCHOOL,Adelanto,San Bernardino,App,Hispanic/ Latino,Adelanto high school,22
ADELANTO HIGH SCHOOL54672,ADELANTO HIGH SCHOOL,Adelanto,San Bernardino,App,African American,Adelanto high school,6
ADELANTO HIGH SCHOOL54672,ADELANTO HIGH SCHOOL,Adelanto,San Bernardino,Enr,All,Adelanto high school,4
ADELANTO HIGH SCHOOL54672,ADELANTO HIGH SCHOOL,Adelanto,San Bernardino,Adm,All,Adelanto high school,14
ADELANTO HIGH SCHOOL54672,ADELANTO HIGH SCHOOL,Adelanto,San Bernardino,App,All,Adelanto high school,31
ADOLFO CAMARILLO HIGH SCHOOL50438,ADOLFO CAMARILLO HIGH SCHOOL,Camarillo,Ventura,Adm,White,Adolfo camarillo high school,9
ADOLFO CAMARILLO HIGH SCHOOL50438,ADOLFO CAMARILLO HIGH SCHOOL,Camarillo,Ventura,App,White,Adolfo camarillo high school,29
ADOLFO CAMARILLO HIGH SCHOOL50438,ADOLFO CAMARILLO HIGH SCHOOL,Camarillo,Ventura,Enr,Asian,Adolfo camarillo high school,4
ADOLFO CAMARILLO HIGH SCHOOL50438,ADOLFO CAMARILLO HIGH SCHOOL,Camarillo,Ventura,Adm,Asian,Adolfo camarillo high school,10
ADOLFO CAMARILLO HIGH SCHOOL50438,ADOLFO CAMARILLO HIGH SCHOOL,Camarillo,Ventura,App,Asian,Adolfo camarillo high school,26
ADOLFO CAMARILLO HIGH SCHOOL50438,ADOLFO CAMARILLO HIGH SCHOOL,Camarillo,Ventura,App,Hispanic/ Latino,Adolfo camarillo high school,15
ADOLFO CAMARILLO HIGH SCHOOL50438,ADOLFO CAMARILLO HIGH SCHOOL,Camarillo,Ventura,App,African American,Adolfo camarillo high school,4
ADOLFO CAMARILLO HIGH SCHOOL50438,ADOLFO CAMARILLO HIGH SCHOOL,Camarillo,Ventura,Enr,All,Adolfo camarillo high school,6
ADOLFO CAMARILLO HIGH SCHOOL50438,ADOLFO CAMARILLO HIGH SCHOOL,Camarillo,Ventura,Adm,All,Adolfo camarillo high school,22
ADOLFO CAMARILLO HIGH SCHOOL50438,ADOLFO CAMARILLO HIGH SCHOOL,Camarillo,Ventura,App,All,Adolfo camarillo high school,76
ADRIAN C WILCOX HIGH SCHOOL53276,ADRIAN C WILCOX HIGH SCHOOL,Santa Clara,Santa Clara,App,Domestic unknown,Adrian c wilcox high school,6
ADRIAN C WILCOX HIGH SCHOOL53276,ADRIAN C WILCOX HIGH SCHOOL,Santa Clara,Santa Clara,App,White,Adrian c wilcox high school,12
ADRIAN C WILCOX HIGH SCHOOL53276,ADRIAN C WILCOX HIGH SCHOOL,Santa Clara,Santa Clara,Adm,Asian,Adrian c wilcox high school,20
ADRIAN C WILCOX HIGH SCHOOL53276,ADRIAN C WILCOX HIGH SCHOOL,Santa Clara,Santa Clara,App,Asian,Adrian c wilcox high school,102
ADRIAN C WILCOX HIGH SCHOOL53276,ADRIAN C WILCOX HIGH SCHOOL,Santa Clara,Santa Clara,App,Hispanic/ Latino,Adrian c wilcox high school,7
ADRIAN C WILCOX HIGH SCHOOL53276,ADRIAN C WILCOX HIGH SCHOOL,Santa Clara,Santa Clara,App,African American,Adrian c wilcox high school,3
ADRIAN C WILCOX HIGH SCHOOL53276,ADRIAN C WILCOX HIGH SCHOOL,Santa Clara,Santa Clara,Enr,All,Adrian c wilcox high school,5
ADRIAN C WILCOX HIGH SCHOOL53276,ADRIAN C WILCOX HIGH SCHOOL,Santa Clara,Santa Clara,Adm,All,Adrian c wilcox high school,24
ADRIAN C WILCOX HIGH SCHOOL53276,ADRIAN C WILCOX HIGH SCHOOL,Santa Clara,Santa Clara,App,All,Adrian c wilcox high school,132
AGOURA HIGH SCHOOL50003,AGOURA HIGH SCHOOL,Agoura Hills,Los Angeles,Enr,White,Agoura high school,5
AGOURA HIGH SCHOOL50003,AGOURA HIGH SCHOOL,Agoura Hills,Los Angeles,Adm,White,Agoura high school,23
AGOURA HIGH SCHOOL50003,AGOURA HIGH SCHOOL,Agoura Hills,Los Angeles,App,White,Agoura high school,68
AGOURA HIGH SCHOOL50003,AGOURA HIGH SCHOOL,Agoura Hills,Los Angeles,Adm,Asian,Agoura high school,9
AGOURA HIGH SCHOOL50003,AGOURA HIGH SCHOOL,Agoura Hills,Los Angeles,App,Asian,Agoura high school,26
AGOURA HIGH SCHOOL50003,AGOURA HIGH SCHOOL,Agoura Hills,Los Angeles,Adm,Hispanic/ Latino,Agoura high school,3
AGOURA HIGH SCHOOL50003,AGOURA HIGH SCHOOL,Agoura Hills,Los Angeles,App,Hispanic/ Latino,Agoura high school,23
AGOURA HIGH SCHOOL50003,AGOURA HIGH SCHOOL,Agoura Hills,Los Angeles,App,African American,Agoura high school,4
AGOURA HIGH SCHOOL50003,AGOURA HIGH SCHOOL,Agoura Hills,Los Angeles,Enr,All,Agoura high school,7
AGOURA HIGH SCHOOL50003,AGOURA HIGH SCHOOL,Agoura Hills,Los Angeles,Adm,All,Agoura high school,37
AGOURA HIGH SCHOOL50003,AGOURA HIGH SCHOOL,Agoura Hills,Los Angeles,App,All,Agoura high school,127
AIMS COLLEGE PREP HIGH SCHOOL54176,AIMS COLLEGE PREP HIGH SCHOOL,Oakland,Alameda,Adm,Asian,Aims college prep high school,20
AIMS COLLEGE PREP HIGH SCHOOL54176,AIMS COLLEGE PREP HIGH SCHOOL,Oakland,Alameda,App,Asian,Aims college prep high school,40
AIMS COLLEGE PREP HIGH SCHOOL54176,AIMS COLLEGE PREP HIGH SCHOOL,Oakland,Alameda,App,Hispanic/ Latino,Aims college prep high school,3
AIMS COLLEGE PREP HIGH SCHOOL54176,AIMS COLLEGE PREP HIGH SCHOOL,Oakland,Alameda,App,African American,Aims college prep high school,17
AIMS COLLEGE PREP HIGH SCHOOL54176,AIMS COLLEGE PREP HIGH SCHOOL,Oakland,Alameda,Enr,All,Aims college prep high school,4
AIMS COLLEGE PREP HIGH SCHOOL54176,AIMS COLLEGE PREP HIGH SCHOOL,Oakland,Alameda,Adm,All,Aims college prep high school,22
AIMS COLLEGE PREP HIGH SCHOOL54176,AIMS COLLEGE PREP HIGH SCHOOL,Oakland,Alameda,App,All,Aims college prep high school,63
ALAMEDA COMMUNITY LEARNING CTR50011,ALAMEDA COMMUNITY LEARNING CTR,Alameda,Alameda,App,White,Alameda community learning ctr,11
ALAMEDA COMMUNITY LEARNING CTR50011,ALAMEDA COMMUNITY LEARNING CTR,Alameda,Alameda,App,Asian,Alameda community learning ctr,4
ALAMEDA COMMUNITY LEARNING CTR50011,ALAMEDA COMMUNITY LEARNING CTR,Alameda,Alameda,Enr,All,Alameda community learning ctr,3
ALAMEDA COMMUNITY LEARNING CTR50011,ALAMEDA COMMUNITY LEARNING CTR,Alameda,Alameda,Adm,All,Alameda community learning ctr,6
ALAMEDA COMMUNITY LEARNING CTR50011,ALAMEDA COMMUNITY LEARNING CTR,Alameda,Alameda,App,All,Alameda community learning ctr,18
ALAMEDA HIGH SCHOOL50005,ALAMEDA HIGH SCHOOL,Alameda,Alameda,Adm,White,Alameda high school,5
ALAMEDA HIGH SCHOOL50005,ALAMEDA HIGH SCHOOL,Alameda,Alameda,App,White,Alameda high school,34
ALAMEDA HIGH SCHOOL50005,ALAMEDA HIGH SCHOOL,Alameda,Alameda,Adm,Asian,Alameda high school,22
ALAMEDA HIGH SCHOOL50005,ALAMEDA HIGH SCHOOL,Alameda,Alameda,App,Asian,Alameda high school,79
ALAMEDA HIGH SCHOOL50005,ALAMEDA HIGH SCHOOL,Alameda,Alameda,App,Hispanic/ Latino,Alameda high school,10
ALAMEDA HIGH SCHOOL50005,ALAMEDA HIGH SCHOOL,Alameda,Alameda,App,African American,Alameda high school,8
ALAMEDA HIGH SCHOOL50005,ALAMEDA HIGH SCHOOL,Alameda,Alameda,Adm,All,Alameda high school,29
ALAMEDA HIGH SCHOOL50005,ALAMEDA HIGH SCHOOL,Alameda,Alameda,App,All,Alameda high school,133
ALAMEDA SCIENCE & TECHLGY INST50029,ALAMEDA SCIENCE & TECHLGY INST,Alameda,Alameda,App,White,Alameda science & techlgy inst,5
ALAMEDA SCIENCE & TECHLGY INST50029,ALAMEDA SCIENCE & TECHLGY INST,Alameda,Alameda,Enr,Asian,Alameda science & techlgy inst,3
ALAMEDA SCIENCE & TECHLGY INST50029,ALAMEDA SCIENCE & TECHLGY INST,Alameda,Alameda,Adm,Asian,Alameda science & techlgy inst,8
ALAMEDA SCIENCE & TECHLGY INST50029,ALAMEDA SCIENCE & TECHLGY INST,Alameda,Alameda,App,Asian,Alameda science & techlgy inst,19
ALAMEDA SCIENCE & TECHLGY INST50029,ALAMEDA SCIENCE & TECHLGY INST,Alameda,Alameda,Enr,All,Alameda science & techlgy inst,4
ALAMEDA SCIENCE & TECHLGY INST50029,ALAMEDA SCIENCE & TECHLGY INST,Alameda,Alameda,Adm,All,Alameda science & techlgy inst,10
ALAMEDA SCIENCE & TECHLGY INST50029,ALAMEDA SCIENCE & TECHLGY INST,Alameda,Alameda,App,All,Alameda science & techlgy inst,27
ALBANY HIGH SCHOOL50035,ALBANY HIGH SCHOOL,Albany,Alameda,App,Inter- national,Albany high school,4
ALBANY HIGH SCHOOL50035,ALBANY HIGH SCHOOL,Albany,Alameda,App,Domestic unknown,Albany high school,3
ALBANY HIGH SCHOOL50035,ALBANY HIGH SCHOOL,Albany,Alameda,Adm,White,Albany high school,4
ALBANY HIGH SCHOOL50035,ALBANY HIGH SCHOOL,Albany,Alameda,App,White,Albany high school,35
ALBANY HIGH SCHOOL50035,ALBANY HIGH SCHOOL,Albany,Alameda,Adm,Asian,Albany high school,13
ALBANY HIGH SCHOOL50035,ALBANY HIGH SCHOOL,Albany,Alameda,App,Asian,Albany high school,59
ALBANY HIGH SCHOOL50035,ALBANY HIGH SCHOOL,Albany,Alameda,App,Hispanic/ Latino,Albany high school,10
ALBANY HIGH SCHOOL50035,ALBANY HIGH SCHOOL,Albany,Alameda,App,African American,Albany high school,6
ALBANY HIGH SCHOOL50035,ALBANY HIGH SCHOOL,Albany,Alameda,Enr,All,Albany high school,4
ALBANY HIGH SCHOOL50035,ALBANY HIGH SCHOOL,Albany,Alameda,Adm,All,Albany high school,22
ALBANY HIGH SCHOOL50035,ALBANY HIGH SCHOOL,Albany,Alameda,App,All,Albany high school,117
ALEXANDER HAMILTON HIGH SCHOOL51525,ALEXANDER HAMILTON HIGH SCHOOL,Los Angeles,Los Angeles,Adm,White,Alexander hamilton high school,14
ALEXANDER HAMILTON HIGH SCHOOL51525,ALEXANDER HAMILTON HIGH SCHOOL,Los Angeles,Los Angeles,App,White,Alexander hamilton high school,34
ALEXANDER HAMILTON HIGH SCHOOL51525,ALEXANDER HAMILTON HIGH SCHOOL,Los Angeles,Los Angeles,Adm,Asian,Alexander hamilton high school,3
ALEXANDER HAMILTON HIGH SCHOOL51525,ALEXANDER HAMILTON HIGH SCHOOL,Los Angeles,Los Angeles,App,Asian,Alexander hamilton high school,11
ALEXANDER HAMILTON HIGH SCHOOL51525,ALEXANDER HAMILTON HIGH SCHOOL,Los Angeles,Los Angeles,Enr,Hispanic/ Latino,Alexander hamilton high school,4
ALEXANDER HAMILTON HIGH SCHOOL51525,ALEXANDER HAMILTON HIGH SCHOOL,Los Angeles,Los Angeles,Adm,Hispanic/ Latino,Alexander hamilton high school,18
ALEXANDER HAMILTON HIGH SCHOOL51525,ALEXANDER HAMILTON HIGH SCHOOL,Los Angeles,Los Angeles,App,Hispanic/ Latino,Alexander hamilton high school,51
ALEXANDER HAMILTON HIGH SCHOOL51525,ALEXANDER HAMILTON HIGH SCHOOL,Los Angeles,Los Angeles,Adm,African American,Alexander hamilton high school,4
ALEXANDER HAMILTON HIGH SCHOOL51525,ALEXANDER HAMILTON HIGH SCHOOL,Los Angeles,Los Angeles,App,African American,Alexander hamilton high school,16
ALEXANDER HAMILTON HIGH SCHOOL51525,ALEXANDER HAMILTON HIGH SCHOOL,Los Angeles,Los Angeles,Enr,All,Alexander hamilton high school,9
ALEXANDER HAMILTON HIGH SCHOOL51525,ALEXANDER HAMILTON HIGH SCHOOL,Los Angeles,Los Angeles,Adm,All,Alexander hamilton high school,39
ALEXANDER HAMILTON HIGH SCHOOL51525,ALEXANDER HAMILTON HIGH SCHOOL,Los Angeles,Los Angeles,App,All,Alexander hamilton high school,114
ALHAMBRA HIGH SCHOOL50050,ALHAMBRA HIGH SCHOOL,Alhambra,Los Angeles,Enr,Asian,Alhambra high school,18
ALHAMBRA HIGH SCHOOL50050,ALHAMBRA HIGH SCHOOL,Alhambra,Los Angeles,Adm,Asian,Alhambra high school,31
ALHAMBRA HIGH SCHOOL50050,ALHAMBRA HIGH SCHOOL,Alhambra,Los Angeles,App,Asian,Alhambra high school,99
ALHAMBRA HIGH SCHOOL50050,ALHAMBRA HIGH SCHOOL,Alhambra,Los Angeles,Enr,Hispanic/ Latino,Alhambra high school,3
ALHAMBRA HIGH SCHOOL50050,ALHAMBRA HIGH SCHOOL,Alhambra,Los Angeles,Adm,Hispanic/ Latino,Alhambra high school,5
ALHAMBRA HIGH SCHOOL50050,ALHAMBRA HIGH SCHOOL,Alhambra,Los Angeles,App,Hispanic/ Latino,Alhambra high school,28
ALHAMBRA HIGH SCHOOL50050,ALHAMBRA HIGH SCHOOL,Alhambra,Los Angeles,Enr,All,Alhambra high school,21
ALHAMBRA HIGH SCHOOL50050,ALHAMBRA HIGH SCHOOL,Alhambra,Los Angeles,Adm,All,Alhambra high school,36
ALHAMBRA HIGH SCHOOL50050,ALHAMBRA HIGH SCHOOL,Alhambra,Los Angeles,App,All,Alhambra high school,130
ALISAL HIGH SCHOOL52742,ALISAL HIGH SCHOOL,Salinas,Monterey,Adm,Asian,Alisal high school,4
ALISAL HIGH SCHOOL52742,ALISAL HIGH SCHOOL,Salinas,Monterey,App,Asian,Alisal high school,4
ALISAL HIGH SCHOOL52742,ALISAL HIGH SCHOOL,Salinas,Monterey,Enr,Hispanic/ Latino,Alisal high school,6
ALISAL HIGH SCHOOL52742,ALISAL HIGH SCHOOL,Salinas,Monterey,Adm,Hispanic/ Latino,Alisal high school,29
ALISAL HIGH SCHOOL52742,ALISAL HIGH SCHOOL,Salinas,Monterey,App,Hispanic/ Latino,Alisal high school,58
ALISAL HIGH SCHOOL52742,ALISAL HIGH SCHOOL,Salinas,Monterey,Enr,All,Alisal high school,7
ALISAL HIGH SCHOOL52742,ALISAL HIGH SCHOOL,Salinas,Monterey,Adm,All,Alisal high school,34
ALISAL HIGH SCHOOL52742,ALISAL HIGH SCHOOL,Salinas,Monterey,App,All,Alisal high school,63
ALISO NIGUEL HIGH SCHOOL51324,ALISO NIGUEL HIGH SCHOOL,Aliso Viejo,Orange,Adm,Domestic unknown,Aliso niguel high school,4
ALISO NIGUEL HIGH SCHOOL51324,ALISO NIGUEL HIGH SCHOOL,Aliso Viejo,Orange,Enr,White,Aliso niguel high school,8
ALISO NIGUEL HIGH SCHOOL51324,ALISO NIGUEL HIGH SCHOOL,Aliso Viejo,Orange,Adm,White,Aliso niguel high school,18
ALISO NIGUEL HIGH SCHOOL51324,ALISO NIGUEL HIGH SCHOOL,Aliso Viejo,Orange,App,White,Aliso niguel high school,79
ALISO NIGUEL HIGH SCHOOL51324,ALISO NIGUEL HIGH SCHOOL,Aliso Viejo,Orange,Enr,Asian,Aliso niguel high school,5
ALISO NIGUEL HIGH SCHOOL51324,ALISO NIGUEL HIGH SCHOOL,Aliso Viejo,Orange,Adm,Asian,Aliso niguel high school,17
ALISO NIGUEL HIGH SCHOOL51324,ALISO NIGUEL HIGH SCHOOL,Aliso Viejo,Orange,App,Asian,Aliso niguel high school,80
ALISO NIGUEL HIGH SCHOOL51324,ALISO NIGUEL HIGH SCHOOL,Aliso Viejo,Orange,Adm,Hispanic/ Latino,Aliso niguel high school,4
ALISO NIGUEL HIGH SCHOOL51324,ALISO NIGUEL HIGH SCHOOL,Aliso Viejo,Orange,App,Hispanic/ Latino,Aliso niguel high school,19
ALISO NIGUEL HIGH SCHOOL51324,ALISO NIGUEL HIGH SCHOOL,Aliso Viejo,Orange,App,African American,Aliso niguel high school,7
ALISO NIGUEL HIGH SCHOOL51324,ALISO NIGUEL HIGH SCHOOL,Aliso Viejo,Orange,Enr,All,Aliso niguel high school,16
ALISO NIGUEL HIGH SCHOOL51324,ALISO NIGUEL HIGH SCHOOL,Aliso Viejo,Orange,Adm,All,Aliso niguel high school,45
