Calculation1,School,City,County/State/ Territory,Count,Uad Uc Ethn 6 Cat,School name,Pivot Field Values
FAIRMONT PREPARATORY ACADEMY50103,FAIRMONT PREPARATORY ACADEMY,Anaheim,Orange,Adm,African American,Fairmont preparatory academy,3
FAIRMONT PREPARATORY ACADEMY50103,FAIRMONT PREPARATORY ACADEMY,Anaheim,Orange,App,African American,Fairmont preparatory academy,5
FAIRMONT PREPARATORY ACADEMY50103,FAIRMONT PREPARATORY ACADEMY,Anaheim,Orange,Enr,All,Fairmont preparatory academy,37
FAIRMONT PREPARATORY ACADEMY50103,FAIRMONT PREPARATORY ACADEMY,Anaheim,Orange,Adm,All,Fairmont preparatory academy,86
FAIRMONT PREPARATORY ACADEMY50103,FAIRMONT PREPARATORY ACADEMY,Anaheim,Orange,App,All,Fairmont preparatory academy,107
FAIRMONT SCHLS SAN JUAN CPSTRN53295,FAIRMONT SCHLS SAN JUAN CPSTRN,San Juan Capistrano,Orange,App,White,Fairmont schls san juan cpstrn,4
FAIRMONT SCHLS SAN JUAN CPSTRN53295,FAIRMONT SCHLS SAN JUAN CPSTRN,San Juan Capistrano,Orange,Adm,All,Fairmont schls san juan cpstrn,4
FAIRMONT SCHLS SAN JUAN CPSTRN53295,FAIRMONT SCHLS SAN JUAN CPSTRN,San Juan Capistrano,Orange,App,All,Fairmont schls san juan cpstrn,7
FAITH BAPTIST SCHOOLS50467,FAITH BAPTIST SCHOOLS,Canoga Park,Los Angeles,Enr,Asian,Faith baptist schools,4
FAITH BAPTIST SCHOOLS50467,FAITH BAPTIST SCHOOLS,Canoga Park,Los Angeles,Adm,Asian,Faith baptist schools,5
FAITH BAPTIST SCHOOLS50467,FAITH BAPTIST SCHOOLS,Canoga Park,Los Angeles,App,Asian,Faith baptist schools,7
FAITH BAPTIST SCHOOLS50467,FAITH BAPTIST SCHOOLS,Canoga Park,Los Angeles,Enr,All,Faith baptist schools,5
FAITH BAPTIST SCHOOLS50467,FAITH BAPTIST SCHOOLS,Canoga Park,Los Angeles,Adm,All,Faith baptist schools,9
FAITH BAPTIST SCHOOLS50467,FAITH BAPTIST SCHOOLS,Canoga Park,Los Angeles,App,All,Faith baptist schools,11
FAITHFUL AMBASSADORS BIBLE BAP52829,FAITHFUL AMBASSADORS BIBLE BAP,National City,San Diego,App,Asian,Faithful ambassadors bible bap,5
FAITHFUL AMBASSADORS BIBLE BAP52829,FAITHFUL AMBASSADORS BIBLE BAP,National City,San Diego,Enr,All,Faithful ambassadors bible bap,4
FAITHFUL AMBASSADORS BIBLE BAP52829,FAITHFUL AMBASSADORS BIBLE BAP,National City,San Diego,Adm,All,Faithful ambassadors bible bap,4
FAITHFUL AMBASSADORS BIBLE BAP52829,FAITHFUL AMBASSADORS BIBLE BAP,National City,San Diego,App,All,Faithful ambassadors bible bap,5
FLINTRIDGE PREPARATORY SCHOOL52375,FLINTRIDGE PREPARATORY SCHOOL,La Canada,Los Angeles,Enr,White,Flintridge preparatory school,10
FLINTRIDGE PREPARATORY SCHOOL52375,FLINTRIDGE PREPARATORY SCHOOL,La Canada,Los Angeles,Adm,White,Flintridge preparatory school,22
FLINTRIDGE PREPARATORY SCHOOL52375,FLINTRIDGE PREPARATORY SCHOOL,La Canada,Los Angeles,App,White,Flintridge preparatory school,26
FLINTRIDGE PREPARATORY SCHOOL52375,FLINTRIDGE PREPARATORY SCHOOL,La Canada,Los Angeles,Enr,Asian,Flintridge preparatory school,4
FLINTRIDGE PREPARATORY SCHOOL52375,FLINTRIDGE PREPARATORY SCHOOL,La Canada,Los Angeles,Adm,Asian,Flintridge preparatory school,21
FLINTRIDGE PREPARATORY SCHOOL52375,FLINTRIDGE PREPARATORY SCHOOL,La Canada,Los Angeles,App,Asian,Flintridge preparatory school,29
FLINTRIDGE PREPARATORY SCHOOL52375,FLINTRIDGE PREPARATORY SCHOOL,La Canada,Los Angeles,Adm,Hispanic/ Latino,Flintridge preparatory school,10
FLINTRIDGE PREPARATORY SCHOOL52375,FLINTRIDGE PREPARATORY SCHOOL,La Canada,Los Angeles,App,Hispanic/ Latino,Flintridge preparatory school,15
FLINTRIDGE PREPARATORY SCHOOL52375,FLINTRIDGE PREPARATORY SCHOOL,La Canada,Los Angeles,Adm,African American,Flintridge preparatory school,7
FLINTRIDGE PREPARATORY SCHOOL52375,FLINTRIDGE PREPARATORY SCHOOL,La Canada,Los Angeles,App,African American,Flintridge preparatory school,7
FLINTRIDGE PREPARATORY SCHOOL52375,FLINTRIDGE PREPARATORY SCHOOL,La Canada,Los Angeles,Enr,All,Flintridge preparatory school,18
FLINTRIDGE PREPARATORY SCHOOL52375,FLINTRIDGE PREPARATORY SCHOOL,La Canada,Los Angeles,Adm,All,Flintridge preparatory school,61
FLINTRIDGE PREPARATORY SCHOOL52375,FLINTRIDGE PREPARATORY SCHOOL,La Canada,Los Angeles,App,All,Flintridge preparatory school,78
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,Enr,Inter- national,Flintridge sacred heart acad,4
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,Adm,Inter- national,Flintridge sacred heart acad,11
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,App,Inter- national,Flintridge sacred heart acad,14
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,Enr,White,Flintridge sacred heart acad,6
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,Adm,White,Flintridge sacred heart acad,15
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,App,White,Flintridge sacred heart acad,27
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,Adm,Asian,Flintridge sacred heart acad,6
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,App,Asian,Flintridge sacred heart acad,12
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,Enr,Hispanic/ Latino,Flintridge sacred heart acad,5
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,Adm,Hispanic/ Latino,Flintridge sacred heart acad,14
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,App,Hispanic/ Latino,Flintridge sacred heart acad,22
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,Adm,African American,Flintridge sacred heart acad,4
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,App,African American,Flintridge sacred heart acad,4
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,Enr,All,Flintridge sacred heart acad,19
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,Adm,All,Flintridge sacred heart acad,51
FLINTRIDGE SACRED HEART ACAD52380,FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,App,All,Flintridge sacred heart acad,80
FOOTHILLS CHRISTIAN HS51452,FOOTHILLS CHRISTIAN HS,El Cajon,San Diego,App,Hispanic/ Latino,Foothills christian hs,3
FOOTHILLS CHRISTIAN HS51452,FOOTHILLS CHRISTIAN HS,El Cajon,San Diego,Adm,African American,Foothills christian hs,3
FOOTHILLS CHRISTIAN HS51452,FOOTHILLS CHRISTIAN HS,El Cajon,San Diego,App,African American,Foothills christian hs,3
FOOTHILLS CHRISTIAN HS51452,FOOTHILLS CHRISTIAN HS,El Cajon,San Diego,Adm,All,Foothills christian hs,5
FOOTHILLS CHRISTIAN HS51452,FOOTHILLS CHRISTIAN HS,El Cajon,San Diego,App,All,Foothills christian hs,7
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,Adm,Domestic unknown,Francis w parker school,3
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,Enr,White,Francis w parker school,10
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,Adm,White,Francis w parker school,21
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,App,White,Francis w parker school,44
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,Enr,Asian,Francis w parker school,6
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,Adm,Asian,Francis w parker school,17
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,App,Asian,Francis w parker school,22
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,Adm,Hispanic/ Latino,Francis w parker school,12
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,App,Hispanic/ Latino,Francis w parker school,19
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,Adm,African American,Francis w parker school,3
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,App,African American,Francis w parker school,6
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,Enr,All,Francis w parker school,18
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,Adm,All,Francis w parker school,56
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,App,All,Francis w parker school,94
FREDERICK K C PRICE III SCHOOL51777,FREDERICK K C PRICE III SCHOOL,Los Angeles,Los Angeles,App,African American,Frederick k c price iii school,10
FREDERICK K C PRICE III SCHOOL51777,FREDERICK K C PRICE III SCHOOL,Los Angeles,Los Angeles,Enr,All,Frederick k c price iii school,3
FREDERICK K C PRICE III SCHOOL51777,FREDERICK K C PRICE III SCHOOL,Los Angeles,Los Angeles,Adm,All,Frederick k c price iii school,8
FREDERICK K C PRICE III SCHOOL51777,FREDERICK K C PRICE III SCHOOL,Los Angeles,Los Angeles,App,All,Frederick k c price iii school,10
FREMONT CHRISTIAN HIGH SCHOOL50978,FREMONT CHRISTIAN HIGH SCHOOL,Fremont,Alameda,Enr,Inter- national,Fremont christian high school,5
FREMONT CHRISTIAN HIGH SCHOOL50978,FREMONT CHRISTIAN HIGH SCHOOL,Fremont,Alameda,Adm,Inter- national,Fremont christian high school,9
FREMONT CHRISTIAN HIGH SCHOOL50978,FREMONT CHRISTIAN HIGH SCHOOL,Fremont,Alameda,App,Inter- national,Fremont christian high school,11
FREMONT CHRISTIAN HIGH SCHOOL50978,FREMONT CHRISTIAN HIGH SCHOOL,Fremont,Alameda,Enr,Asian,Fremont christian high school,10
FREMONT CHRISTIAN HIGH SCHOOL50978,FREMONT CHRISTIAN HIGH SCHOOL,Fremont,Alameda,Adm,Asian,Fremont christian high school,19
FREMONT CHRISTIAN HIGH SCHOOL50978,FREMONT CHRISTIAN HIGH SCHOOL,Fremont,Alameda,App,Asian,Fremont christian high school,21
FREMONT CHRISTIAN HIGH SCHOOL50978,FREMONT CHRISTIAN HIGH SCHOOL,Fremont,Alameda,Adm,Hispanic/ Latino,Fremont christian high school,3
FREMONT CHRISTIAN HIGH SCHOOL50978,FREMONT CHRISTIAN HIGH SCHOOL,Fremont,Alameda,App,Hispanic/ Latino,Fremont christian high school,3
FREMONT CHRISTIAN HIGH SCHOOL50978,FREMONT CHRISTIAN HIGH SCHOOL,Fremont,Alameda,Enr,All,Fremont christian high school,17
FREMONT CHRISTIAN HIGH SCHOOL50978,FREMONT CHRISTIAN HIGH SCHOOL,Fremont,Alameda,Adm,All,Fremont christian high school,33
FREMONT CHRISTIAN HIGH SCHOOL50978,FREMONT CHRISTIAN HIGH SCHOOL,Fremont,Alameda,App,All,Fremont christian high school,37
FRESNO CHRISTIAN HIGH SCHOOL50994,FRESNO CHRISTIAN HIGH SCHOOL,Fresno,Fresno,Adm,All,Fresno christian high school,3
FRESNO CHRISTIAN HIGH SCHOOL50994,FRESNO CHRISTIAN HIGH SCHOOL,Fresno,Fresno,App,All,Fresno christian high school,5
FUSION ACADEMY - MIRACLE MILE54800,FUSION ACADEMY - MIRACLE MILE,Los Angeles,Los Angeles,App,White,Fusion academy - miracle mile,4
FUSION ACADEMY - MIRACLE MILE54800,FUSION ACADEMY - MIRACLE MILE,Los Angeles,Los Angeles,Adm,All,Fusion academy - miracle mile,3
FUSION ACADEMY - MIRACLE MILE54800,FUSION ACADEMY - MIRACLE MILE,Los Angeles,Los Angeles,App,All,Fusion academy - miracle mile,5
FUSION ACADEMY - SOUTH BAY54535,FUSION ACADEMY - SOUTH BAY,Hermosa Beach,Los Angeles,Adm,White,Fusion academy - south bay,3
FUSION ACADEMY - SOUTH BAY54535,FUSION ACADEMY - SOUTH BAY,Hermosa Beach,Los Angeles,App,White,Fusion academy - south bay,4
FUSION ACADEMY - SOUTH BAY54535,FUSION ACADEMY - SOUTH BAY,Hermosa Beach,Los Angeles,Adm,All,Fusion academy - south bay,4
FUSION ACADEMY - SOUTH BAY54535,FUSION ACADEMY - SOUTH BAY,Hermosa Beach,Los Angeles,App,All,Fusion academy - south bay,6
FUSION ACADEMY HUNTINGTON BCH54511,FUSION ACADEMY HUNTINGTON BCH,Huntington Beach,Orange,App,All,Fusion academy huntington bch,5
FUSION ACADEMY WARNER CENTER54599,FUSION ACADEMY WARNER CENTER,Woodland Hills,Los Angeles,Adm,White,Fusion academy warner center,3
FUSION ACADEMY WARNER CENTER54599,FUSION ACADEMY WARNER CENTER,Woodland Hills,Los Angeles,App,White,Fusion academy warner center,6
FUSION ACADEMY WARNER CENTER54599,FUSION ACADEMY WARNER CENTER,Woodland Hills,Los Angeles,Adm,All,Fusion academy warner center,6
FUSION ACADEMY WARNER CENTER54599,FUSION ACADEMY WARNER CENTER,Woodland Hills,Los Angeles,App,All,Fusion academy warner center,9
FUSION ACADEMY53869,FUSION ACADEMY,Solana Beach,San Diego,App,White,Fusion academy,4
FUSION ACADEMY53869,FUSION ACADEMY,Solana Beach,San Diego,App,All,Fusion academy,4
FUSION ACADEMY-LOS GATOS54639,FUSION ACADEMY-LOS GATOS,Los Gatos,Santa Clara,App,White,Fusion academy-los gatos,3
FUSION ACADEMY-LOS GATOS54639,FUSION ACADEMY-LOS GATOS,Los Gatos,Santa Clara,App,Asian,Fusion academy-los gatos,3
FUSION ACADEMY-LOS GATOS54639,FUSION ACADEMY-LOS GATOS,Los Gatos,Santa Clara,Enr,All,Fusion academy-los gatos,3
FUSION ACADEMY-LOS GATOS54639,FUSION ACADEMY-LOS GATOS,Los Gatos,Santa Clara,Adm,All,Fusion academy-los gatos,4
FUSION ACADEMY-LOS GATOS54639,FUSION ACADEMY-LOS GATOS,Los Gatos,Santa Clara,App,All,Fusion academy-los gatos,7
FUSION ACADEMY-SAN FRANCISCO54619,FUSION ACADEMY-SAN FRANCISCO,San Francisco,San Francisco,App,Asian,Fusion academy-san francisco,3
FUSION ACADEMY-SAN FRANCISCO54619,FUSION ACADEMY-SAN FRANCISCO,San Francisco,San Francisco,Adm,All,Fusion academy-san francisco,4
FUSION ACADEMY-SAN FRANCISCO54619,FUSION ACADEMY-SAN FRANCISCO,San Francisco,San Francisco,App,All,Fusion academy-san francisco,6
FUTURES ACADEMY- MISSION VIEJO51966,FUTURES ACADEMY- MISSION VIEJO,Laguna Hills,Orange,App,Asian,Futures academy- mission viejo,4
FUTURES ACADEMY- MISSION VIEJO51966,FUTURES ACADEMY- MISSION VIEJO,Laguna Hills,Orange,Adm,All,Futures academy- mission viejo,3
FUTURES ACADEMY- MISSION VIEJO51966,FUTURES ACADEMY- MISSION VIEJO,Laguna Hills,Orange,App,All,Futures academy- mission viejo,4
FUTURES ACADEMY-CUPERTINO54803,FUTURES ACADEMY-CUPERTINO,Cupertino,Santa Clara,Adm,White,Futures academy-cupertino,3
FUTURES ACADEMY-CUPERTINO54803,FUTURES ACADEMY-CUPERTINO,Cupertino,Santa Clara,App,White,Futures academy-cupertino,4
FUTURES ACADEMY-CUPERTINO54803,FUTURES ACADEMY-CUPERTINO,Cupertino,Santa Clara,Adm,Asian,Futures academy-cupertino,4
FUTURES ACADEMY-CUPERTINO54803,FUTURES ACADEMY-CUPERTINO,Cupertino,Santa Clara,App,Asian,Futures academy-cupertino,4
FUTURES ACADEMY-CUPERTINO54803,FUTURES ACADEMY-CUPERTINO,Cupertino,Santa Clara,Enr,All,Futures academy-cupertino,4
FUTURES ACADEMY-CUPERTINO54803,FUTURES ACADEMY-CUPERTINO,Cupertino,Santa Clara,Adm,All,Futures academy-cupertino,7
FUTURES ACADEMY-CUPERTINO54803,FUTURES ACADEMY-CUPERTINO,Cupertino,Santa Clara,App,All,Futures academy-cupertino,8
FUTURES ACADEMY-NEWPORT BEACH52281,FUTURES ACADEMY-NEWPORT BEACH,Irvine,Orange,App,All,Futures academy-newport beach,3
FUTURES ACADEMY-PASADENA54801,FUTURES ACADEMY-PASADENA,Pasadena,Los Angeles,Adm,All,Futures academy-pasadena,3
FUTURES ACADEMY-PASADENA54801,FUTURES ACADEMY-PASADENA,Pasadena,Los Angeles,App,All,Futures academy-pasadena,3
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,Enr,Inter- national,Garces memorial high school,4
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,Adm,Inter- national,Garces memorial high school,4
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,App,Inter- national,Garces memorial high school,5
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,Adm,White,Garces memorial high school,3
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,App,White,Garces memorial high school,7
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,Adm,Asian,Garces memorial high school,4
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,App,Asian,Garces memorial high school,6
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,Enr,Hispanic/ Latino,Garces memorial high school,3
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,Adm,Hispanic/ Latino,Garces memorial high school,8
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,App,Hispanic/ Latino,Garces memorial high school,16
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,App,African American,Garces memorial high school,3
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,Enr,All,Garces memorial high school,12
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,Adm,All,Garces memorial high school,21
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,App,All,Garces memorial high school,39
GEFFEN ACADEMY AT UCLA51603,GEFFEN ACADEMY AT UCLA,Los Angeles,Los Angeles,Enr,White,Geffen academy at ucla,8
GEFFEN ACADEMY AT UCLA51603,GEFFEN ACADEMY AT UCLA,Los Angeles,Los Angeles,Adm,White,Geffen academy at ucla,13
GEFFEN ACADEMY AT UCLA51603,GEFFEN ACADEMY AT UCLA,Los Angeles,Los Angeles,App,White,Geffen academy at ucla,26
GEFFEN ACADEMY AT UCLA51603,GEFFEN ACADEMY AT UCLA,Los Angeles,Los Angeles,Adm,Asian,Geffen academy at ucla,9
GEFFEN ACADEMY AT UCLA51603,GEFFEN ACADEMY AT UCLA,Los Angeles,Los Angeles,App,Asian,Geffen academy at ucla,13
GEFFEN ACADEMY AT UCLA51603,GEFFEN ACADEMY AT UCLA,Los Angeles,Los Angeles,Adm,Hispanic/ Latino,Geffen academy at ucla,7
GEFFEN ACADEMY AT UCLA51603,GEFFEN ACADEMY AT UCLA,Los Angeles,Los Angeles,App,Hispanic/ Latino,Geffen academy at ucla,10
GEFFEN ACADEMY AT UCLA51603,GEFFEN ACADEMY AT UCLA,Los Angeles,Los Angeles,Adm,African American,Geffen academy at ucla,4
GEFFEN ACADEMY AT UCLA51603,GEFFEN ACADEMY AT UCLA,Los Angeles,Los Angeles,App,African American,Geffen academy at ucla,5
GEFFEN ACADEMY AT UCLA51603,GEFFEN ACADEMY AT UCLA,Los Angeles,Los Angeles,Enr,All,Geffen academy at ucla,12
GEFFEN ACADEMY AT UCLA51603,GEFFEN ACADEMY AT UCLA,Los Angeles,Los Angeles,Adm,All,Geffen academy at ucla,35
GEFFEN ACADEMY AT UCLA51603,GEFFEN ACADEMY AT UCLA,Los Angeles,Los Angeles,App,All,Geffen academy at ucla,56
GEORGIANA BRUCE KIRBY PREP SCH53290,GEORGIANA BRUCE KIRBY PREP SCH,Santa Cruz,Santa Cruz,Enr,Inter- national,Georgiana bruce kirby prep sch,3
GEORGIANA BRUCE KIRBY PREP SCH53290,GEORGIANA BRUCE KIRBY PREP SCH,Santa Cruz,Santa Cruz,Adm,Inter- national,Georgiana bruce kirby prep sch,4
GEORGIANA BRUCE KIRBY PREP SCH53290,GEORGIANA BRUCE KIRBY PREP SCH,Santa Cruz,Santa Cruz,App,Inter- national,Georgiana bruce kirby prep sch,4
GEORGIANA BRUCE KIRBY PREP SCH53290,GEORGIANA BRUCE KIRBY PREP SCH,Santa Cruz,Santa Cruz,Adm,White,Georgiana bruce kirby prep sch,4
GEORGIANA BRUCE KIRBY PREP SCH53290,GEORGIANA BRUCE KIRBY PREP SCH,Santa Cruz,Santa Cruz,App,White,Georgiana bruce kirby prep sch,7
GEORGIANA BRUCE KIRBY PREP SCH53290,GEORGIANA BRUCE KIRBY PREP SCH,Santa Cruz,Santa Cruz,App,Hispanic/ Latino,Georgiana bruce kirby prep sch,3
GEORGIANA BRUCE KIRBY PREP SCH53290,GEORGIANA BRUCE KIRBY PREP SCH,Santa Cruz,Santa Cruz,Enr,All,Georgiana bruce kirby prep sch,4
GEORGIANA BRUCE KIRBY PREP SCH53290,GEORGIANA BRUCE KIRBY PREP SCH,Santa Cruz,Santa Cruz,Adm,All,Georgiana bruce kirby prep sch,10
GEORGIANA BRUCE KIRBY PREP SCH53290,GEORGIANA BRUCE KIRBY PREP SCH,Santa Cruz,Santa Cruz,App,All,Georgiana bruce kirby prep sch,17
GERMAN INTL SCH SILICON VLLY51711,GERMAN INTL SCH SILICON VLLY,Mountain View,Santa Clara,Adm,Asian,German intl sch silicon vlly,3
GERMAN INTL SCH SILICON VLLY51711,GERMAN INTL SCH SILICON VLLY,Mountain View,Santa Clara,App,Asian,German intl sch silicon vlly,3
GERMAN INTL SCH SILICON VLLY51711,GERMAN INTL SCH SILICON VLLY,Mountain View,Santa Clara,App,Hispanic/ Latino,German intl sch silicon vlly,3
GERMAN INTL SCH SILICON VLLY51711,GERMAN INTL SCH SILICON VLLY,Mountain View,Santa Clara,Enr,All,German intl sch silicon vlly,4
GERMAN INTL SCH SILICON VLLY51711,GERMAN INTL SCH SILICON VLLY,Mountain View,Santa Clara,Adm,All,German intl sch silicon vlly,7
GERMAN INTL SCH SILICON VLLY51711,GERMAN INTL SCH SILICON VLLY,Mountain View,Santa Clara,App,All,German intl sch silicon vlly,9
GLENDALE ACADEMY51055,GLENDALE ACADEMY,Glendale,Los Angeles,App,Asian,Glendale academy,7
GLENDALE ACADEMY51055,GLENDALE ACADEMY,Glendale,Los Angeles,Adm,All,Glendale academy,5
GLENDALE ACADEMY51055,GLENDALE ACADEMY,Glendale,Los Angeles,App,All,Glendale academy,8
GRACE BRETHREN HIGH SCHOOL53383,GRACE BRETHREN HIGH SCHOOL,Simi Valley,Ventura,Enr,Inter- national,Grace brethren high school,4
GRACE BRETHREN HIGH SCHOOL53383,GRACE BRETHREN HIGH SCHOOL,Simi Valley,Ventura,Adm,Inter- national,Grace brethren high school,4
GRACE BRETHREN HIGH SCHOOL53383,GRACE BRETHREN HIGH SCHOOL,Simi Valley,Ventura,App,Inter- national,Grace brethren high school,6
GRACE BRETHREN HIGH SCHOOL53383,GRACE BRETHREN HIGH SCHOOL,Simi Valley,Ventura,Adm,White,Grace brethren high school,3
GRACE BRETHREN HIGH SCHOOL53383,GRACE BRETHREN HIGH SCHOOL,Simi Valley,Ventura,App,White,Grace brethren high school,7
GRACE BRETHREN HIGH SCHOOL53383,GRACE BRETHREN HIGH SCHOOL,Simi Valley,Ventura,App,Hispanic/ Latino,Grace brethren high school,3
GRACE BRETHREN HIGH SCHOOL53383,GRACE BRETHREN HIGH SCHOOL,Simi Valley,Ventura,Enr,All,Grace brethren high school,6
GRACE BRETHREN HIGH SCHOOL53383,GRACE BRETHREN HIGH SCHOOL,Simi Valley,Ventura,Adm,All,Grace brethren high school,8
GRACE BRETHREN HIGH SCHOOL53383,GRACE BRETHREN HIGH SCHOOL,Simi Valley,Ventura,App,All,Grace brethren high school,19
GRAUER SCHOOL50862,GRAUER SCHOOL,Encinitas,San Diego,Adm,White,Grauer school,5
GRAUER SCHOOL50862,GRAUER SCHOOL,Encinitas,San Diego,App,White,Grauer school,10
GRAUER SCHOOL50862,GRAUER SCHOOL,Encinitas,San Diego,Enr,All,Grauer school,4
GRAUER SCHOOL50862,GRAUER SCHOOL,Encinitas,San Diego,Adm,All,Grauer school,7
GRAUER SCHOOL50862,GRAUER SCHOOL,Encinitas,San Diego,App,All,Grauer school,15
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,Domestic unknown,Harker school,29
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,Adm,White,Harker school,11
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,White,Harker school,26
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,Enr,Asian,Harker school,11
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,Adm,Asian,Harker school,73
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,Asian,Harker school,100
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,Adm,Hispanic/ Latino,Harker school,4
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,Hispanic/ Latino,Harker school,7
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,Enr,All,Harker school,16
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,Adm,All,Harker school,115
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,All,Harker school,166
HARVARD-WESTLAKE SCHOOL52159,HARVARD-WESTLAKE SCHOOL,Studio City,Los Angeles,Adm,Domestic unknown,Harvard-westlake school,8
HARVARD-WESTLAKE SCHOOL52159,HARVARD-WESTLAKE SCHOOL,Studio City,Los Angeles,Adm,White,Harvard-westlake school,32
HARVARD-WESTLAKE SCHOOL52159,HARVARD-WESTLAKE SCHOOL,Studio City,Los Angeles,App,White,Harvard-westlake school,68
