Calculation1,School,City,County/State/ Territory,Count,Uad Uc Ethn 6 Cat,School name,Pivot Field Values
FUTURES ACADEMY-CUPERTINO54803,FUTURES ACADEMY-CUPERTINO,Cupertino,Santa Clara,App,Asian,Futures academy-cupertino,4
FUTURES ACADEMY-CUPERTINO54803,FUTURES ACADEMY-CUPERTINO,Cupertino,Santa Clara,App,All,Futures academy-cupertino,7
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,Adm,Inter- national,Garces memorial high school,3
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,App,Inter- national,Garces memorial high school,5
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,App,White,Garces memorial high school,4
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,App,Asian,Garces memorial high school,3
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,Adm,Hispanic/ Latino,Garces memorial high school,4
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,App,Hispanic/ Latino,Garces memorial high school,9
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,Adm,All,Garces memorial high school,8
GARCES MEMORIAL HIGH SCHOOL50215,GARCES MEMORIAL HIGH SCHOOL,Bakersfield,Kern,App,All,Garces memorial high school,23
GEORGIANA BRUCE KIRBY PREP SCH53290,GEORGIANA BRUCE KIRBY PREP SCH,Santa Cruz,Santa Cruz,Adm,Inter- national,Georgiana bruce kirby prep sch,3
GEORGIANA BRUCE KIRBY PREP SCH53290,GEORGIANA BRUCE KIRBY PREP SCH,Santa Cruz,Santa Cruz,App,Inter- national,Georgiana bruce kirby prep sch,4
GEORGIANA BRUCE KIRBY PREP SCH53290,GEORGIANA BRUCE KIRBY PREP SCH,Santa Cruz,Santa Cruz,App,White,Georgiana bruce kirby prep sch,3
GEORGIANA BRUCE KIRBY PREP SCH53290,GEORGIANA BRUCE KIRBY PREP SCH,Santa Cruz,Santa Cruz,Adm,All,Georgiana bruce kirby prep sch,5
GEORGIANA BRUCE KIRBY PREP SCH53290,GEORGIANA BRUCE KIRBY PREP SCH,Santa Cruz,Santa Cruz,App,All,Georgiana bruce kirby prep sch,11
GRAUER SCHOOL50862,GRAUER SCHOOL,Encinitas,San Diego,App,All,Grauer school,3
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,Adm,Domestic unknown,Harker school,7
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,Domestic unknown,Harker school,26
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,White,Harker school,14
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,Adm,Asian,Harker school,11
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,Asian,Harker school,72
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,Hispanic/ Latino,Harker school,3
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,Adm,All,Harker school,20
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,All,Harker school,118
HERITAGE CHRISTIAN SCHOOL53358,HERITAGE CHRISTIAN SCHOOL,North Hills,Los Angeles,App,Inter- national,Heritage christian school,4
HERITAGE CHRISTIAN SCHOOL53358,HERITAGE CHRISTIAN SCHOOL,North Hills,Los Angeles,App,White,Heritage christian school,5
HERITAGE CHRISTIAN SCHOOL53358,HERITAGE CHRISTIAN SCHOOL,North Hills,Los Angeles,App,Asian,Heritage christian school,4
HERITAGE CHRISTIAN SCHOOL53358,HERITAGE CHRISTIAN SCHOOL,North Hills,Los Angeles,App,African American,Heritage christian school,5
HERITAGE CHRISTIAN SCHOOL53358,HERITAGE CHRISTIAN SCHOOL,North Hills,Los Angeles,Adm,All,Heritage christian school,5
HERITAGE CHRISTIAN SCHOOL53358,HERITAGE CHRISTIAN SCHOOL,North Hills,Los Angeles,App,All,Heritage christian school,20
HILLCREST CHRISTIAN SCHOOL53504,HILLCREST CHRISTIAN SCHOOL,Thousand Oaks,Ventura,App,All,Hillcrest christian school,3
IDYLLWILD ARTS ACADEMY51236,IDYLLWILD ARTS ACADEMY,Idyllwild,Riverside,Adm,Inter- national,Idyllwild arts academy,5
IDYLLWILD ARTS ACADEMY51236,IDYLLWILD ARTS ACADEMY,Idyllwild,Riverside,App,Inter- national,Idyllwild arts academy,9
IDYLLWILD ARTS ACADEMY51236,IDYLLWILD ARTS ACADEMY,Idyllwild,Riverside,App,Asian,Idyllwild arts academy,3
IDYLLWILD ARTS ACADEMY51236,IDYLLWILD ARTS ACADEMY,Idyllwild,Riverside,Adm,All,Idyllwild arts academy,7
IDYLLWILD ARTS ACADEMY51236,IDYLLWILD ARTS ACADEMY,Idyllwild,Riverside,App,All,Idyllwild arts academy,15
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,App,Asian,Immaculate conception academy,9
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,App,Hispanic/ Latino,Immaculate conception academy,11
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,Adm,All,Immaculate conception academy,3
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,App,All,Immaculate conception academy,20
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,App,Inter- national,International high school fais,4
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,Adm,Domestic unknown,International high school fais,4
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,App,Domestic unknown,International high school fais,4
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,Adm,White,International high school fais,5
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,App,White,International high school fais,12
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,Enr,Asian,International high school fais,4
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,Adm,Asian,International high school fais,8
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,App,Asian,International high school fais,13
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,App,Hispanic/ Latino,International high school fais,3
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,Enr,All,International high school fais,6
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,Adm,All,International high school fais,21
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,App,All,International high school fais,38
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,Adm,Inter- national,Jserra catholic high school,8
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,App,Inter- national,Jserra catholic high school,20
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,Adm,White,Jserra catholic high school,4
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,App,White,Jserra catholic high school,22
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,Adm,Asian,Jserra catholic high school,10
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,App,Asian,Jserra catholic high school,15
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,Adm,Hispanic/ Latino,Jserra catholic high school,8
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,App,Hispanic/ Latino,Jserra catholic high school,11
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,Enr,All,Jserra catholic high school,6
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,Adm,All,Jserra catholic high school,31
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,App,All,Jserra catholic high school,71
JUNIPERO SERRA HIGH SCHOOL51025,JUNIPERO SERRA HIGH SCHOOL,Gardena,Los Angeles,App,African American,Junipero serra high school,18
JUNIPERO SERRA HIGH SCHOOL51025,JUNIPERO SERRA HIGH SCHOOL,Gardena,Los Angeles,App,All,Junipero serra high school,22
JUNIPERO SERRA HIGH SCHOOL53180,JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,App,Inter- national,Junipero serra high school,6
JUNIPERO SERRA HIGH SCHOOL53180,JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,App,White,Junipero serra high school,14
JUNIPERO SERRA HIGH SCHOOL53180,JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,App,Asian,Junipero serra high school,18
JUNIPERO SERRA HIGH SCHOOL53180,JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,App,Hispanic/ Latino,Junipero serra high school,9
JUNIPERO SERRA HIGH SCHOOL53180,JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,Adm,All,Junipero serra high school,3
JUNIPERO SERRA HIGH SCHOOL53180,JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,App,All,Junipero serra high school,49
JUSTIN SIENA HIGH SCHOOL52082,JUSTIN SIENA HIGH SCHOOL,Napa,Napa,App,Inter- national,Justin siena high school,5
JUSTIN SIENA HIGH SCHOOL52082,JUSTIN SIENA HIGH SCHOOL,Napa,Napa,Adm,White,Justin siena high school,5
JUSTIN SIENA HIGH SCHOOL52082,JUSTIN SIENA HIGH SCHOOL,Napa,Napa,App,White,Justin siena high school,15
JUSTIN SIENA HIGH SCHOOL52082,JUSTIN SIENA HIGH SCHOOL,Napa,Napa,App,Asian,Justin siena high school,8
JUSTIN SIENA HIGH SCHOOL52082,JUSTIN SIENA HIGH SCHOOL,Napa,Napa,Adm,All,Justin siena high school,8
JUSTIN SIENA HIGH SCHOOL52082,JUSTIN SIENA HIGH SCHOOL,Napa,Napa,App,All,Justin siena high school,32
LA REINA HIGH SCHOOL53501,LA REINA HIGH SCHOOL,Thousand Oaks,Ventura,App,Inter- national,La reina high school,3
LA REINA HIGH SCHOOL53501,LA REINA HIGH SCHOOL,Thousand Oaks,Ventura,App,White,La reina high school,3
LA REINA HIGH SCHOOL53501,LA REINA HIGH SCHOOL,Thousand Oaks,Ventura,App,Hispanic/ Latino,La reina high school,4
LA REINA HIGH SCHOOL53501,LA REINA HIGH SCHOOL,Thousand Oaks,Ventura,Adm,All,La reina high school,4
LA REINA HIGH SCHOOL53501,LA REINA HIGH SCHOOL,Thousand Oaks,Ventura,App,All,La reina high school,11
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,Adm,Inter- national,La salle high school,3
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,App,Inter- national,La salle high school,4
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,App,Domestic unknown,La salle high school,4
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,App,White,La salle high school,6
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,Adm,Asian,La salle high school,4
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,App,Asian,La salle high school,28
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,App,Hispanic/ Latino,La salle high school,10
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,Enr,All,La salle high school,4
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,Adm,All,La salle high school,12
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,App,All,La salle high school,55
LA SIERRA ACADEMY50140,LA SIERRA ACADEMY,Riverside,Riverside,Enr,Inter- national,La sierra academy,4
LA SIERRA ACADEMY50140,LA SIERRA ACADEMY,Riverside,Riverside,Adm,Inter- national,La sierra academy,7
LA SIERRA ACADEMY50140,LA SIERRA ACADEMY,Riverside,Riverside,App,Inter- national,La sierra academy,10
LA SIERRA ACADEMY50140,LA SIERRA ACADEMY,Riverside,Riverside,App,White,La sierra academy,3
LA SIERRA ACADEMY50140,LA SIERRA ACADEMY,Riverside,Riverside,App,Asian,La sierra academy,4
LA SIERRA ACADEMY50140,LA SIERRA ACADEMY,Riverside,Riverside,App,Hispanic/ Latino,La sierra academy,3
LA SIERRA ACADEMY50140,LA SIERRA ACADEMY,Riverside,Riverside,Enr,All,La sierra academy,5
LA SIERRA ACADEMY50140,LA SIERRA ACADEMY,Riverside,Riverside,Adm,All,La sierra academy,8
LA SIERRA ACADEMY50140,LA SIERRA ACADEMY,Riverside,Riverside,App,All,La sierra academy,21
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,Adm,White,Laurel springs school,4
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,App,White,Laurel springs school,15
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,App,Asian,Laurel springs school,11
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,App,Hispanic/ Latino,Laurel springs school,7
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,Adm,All,Laurel springs school,9
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,App,All,Laurel springs school,37
LINFIELD CHRISTIAN SCHOOL51570,LINFIELD CHRISTIAN SCHOOL,Temecula,Riverside,Adm,Inter- national,Linfield christian school,10
LINFIELD CHRISTIAN SCHOOL51570,LINFIELD CHRISTIAN SCHOOL,Temecula,Riverside,App,Inter- national,Linfield christian school,23
LINFIELD CHRISTIAN SCHOOL51570,LINFIELD CHRISTIAN SCHOOL,Temecula,Riverside,App,White,Linfield christian school,3
LINFIELD CHRISTIAN SCHOOL51570,LINFIELD CHRISTIAN SCHOOL,Temecula,Riverside,App,African American,Linfield christian school,3
LINFIELD CHRISTIAN SCHOOL51570,LINFIELD CHRISTIAN SCHOOL,Temecula,Riverside,Enr,All,Linfield christian school,4
LINFIELD CHRISTIAN SCHOOL51570,LINFIELD CHRISTIAN SCHOOL,Temecula,Riverside,Adm,All,Linfield christian school,13
LINFIELD CHRISTIAN SCHOOL51570,LINFIELD CHRISTIAN SCHOOL,Temecula,Riverside,App,All,Linfield christian school,31
LOMA LINDA ACADEMY51445,LOMA LINDA ACADEMY,Loma Linda,San Bernardino,App,White,Loma linda academy,3
LOMA LINDA ACADEMY51445,LOMA LINDA ACADEMY,Loma Linda,San Bernardino,App,Asian,Loma linda academy,13
LOMA LINDA ACADEMY51445,LOMA LINDA ACADEMY,Loma Linda,San Bernardino,App,African American,Loma linda academy,3
LOMA LINDA ACADEMY51445,LOMA LINDA ACADEMY,Loma Linda,San Bernardino,App,All,Loma linda academy,23
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,Adm,White,Loyola high school,5
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,App,White,Loyola high school,22
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,Adm,Asian,Loyola high school,7
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,App,Asian,Loyola high school,37
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,App,Hispanic/ Latino,Loyola high school,32
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,Adm,African American,Loyola high school,3
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,App,African American,Loyola high school,11
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,Adm,All,Loyola high school,17
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,App,All,Loyola high school,103
LUTHERAN HIGH SCHL ORANGE CNTY52269,LUTHERAN HIGH SCHL ORANGE CNTY,Orange,Orange,Adm,Inter- national,Lutheran high schl orange cnty,3
LUTHERAN HIGH SCHL ORANGE CNTY52269,LUTHERAN HIGH SCHL ORANGE CNTY,Orange,Orange,App,Inter- national,Lutheran high schl orange cnty,7
LUTHERAN HIGH SCHL ORANGE CNTY52269,LUTHERAN HIGH SCHL ORANGE CNTY,Orange,Orange,Adm,White,Lutheran high schl orange cnty,8
LUTHERAN HIGH SCHL ORANGE CNTY52269,LUTHERAN HIGH SCHL ORANGE CNTY,Orange,Orange,App,White,Lutheran high schl orange cnty,26
LUTHERAN HIGH SCHL ORANGE CNTY52269,LUTHERAN HIGH SCHL ORANGE CNTY,Orange,Orange,Adm,Asian,Lutheran high schl orange cnty,9
LUTHERAN HIGH SCHL ORANGE CNTY52269,LUTHERAN HIGH SCHL ORANGE CNTY,Orange,Orange,App,Asian,Lutheran high schl orange cnty,23
LUTHERAN HIGH SCHL ORANGE CNTY52269,LUTHERAN HIGH SCHL ORANGE CNTY,Orange,Orange,App,Hispanic/ Latino,Lutheran high schl orange cnty,14
LUTHERAN HIGH SCHL ORANGE CNTY52269,LUTHERAN HIGH SCHL ORANGE CNTY,Orange,Orange,App,African American,Lutheran high schl orange cnty,7
LUTHERAN HIGH SCHL ORANGE CNTY52269,LUTHERAN HIGH SCHL ORANGE CNTY,Orange,Orange,Adm,All,Lutheran high schl orange cnty,22
LUTHERAN HIGH SCHL ORANGE CNTY52269,LUTHERAN HIGH SCHL ORANGE CNTY,Orange,Orange,App,All,Lutheran high schl orange cnty,84
MARANATHA CHRISTIAN SCHOOLS54056,MARANATHA CHRISTIAN SCHOOLS,San Diego,San Diego,App,Inter- national,Maranatha christian schools,5
MARANATHA CHRISTIAN SCHOOLS54056,MARANATHA CHRISTIAN SCHOOLS,San Diego,San Diego,App,Asian,Maranatha christian schools,3
MARANATHA CHRISTIAN SCHOOLS54056,MARANATHA CHRISTIAN SCHOOLS,San Diego,San Diego,Adm,All,Maranatha christian schools,4
MARANATHA CHRISTIAN SCHOOLS54056,MARANATHA CHRISTIAN SCHOOLS,San Diego,San Diego,App,All,Maranatha christian schools,12
MARANATHA HIGH SCHOOL52686,MARANATHA HIGH SCHOOL,Pasadena,Los Angeles,Adm,Inter- national,Maranatha high school,3
MARANATHA HIGH SCHOOL52686,MARANATHA HIGH SCHOOL,Pasadena,Los Angeles,App,Inter- national,Maranatha high school,11
MARANATHA HIGH SCHOOL52686,MARANATHA HIGH SCHOOL,Pasadena,Los Angeles,App,White,Maranatha high school,10
MARANATHA HIGH SCHOOL52686,MARANATHA HIGH SCHOOL,Pasadena,Los Angeles,App,Asian,Maranatha high school,19
MARANATHA HIGH SCHOOL52686,MARANATHA HIGH SCHOOL,Pasadena,Los Angeles,App,Hispanic/ Latino,Maranatha high school,5
MARANATHA HIGH SCHOOL52686,MARANATHA HIGH SCHOOL,Pasadena,Los Angeles,App,African American,Maranatha high school,7
MARANATHA HIGH SCHOOL52686,MARANATHA HIGH SCHOOL,Pasadena,Los Angeles,Enr,All,Maranatha high school,5
MARANATHA HIGH SCHOOL52686,MARANATHA HIGH SCHOOL,Pasadena,Los Angeles,Adm,All,Maranatha high school,9
MARANATHA HIGH SCHOOL52686,MARANATHA HIGH SCHOOL,Pasadena,Los Angeles,App,All,Maranatha high school,54
MARIN ACADEMY53212,MARIN ACADEMY,San Rafael,Marin,App,White,Marin academy,9
MARIN ACADEMY53212,MARIN ACADEMY,San Rafael,Marin,App,Asian,Marin academy,8
MARIN ACADEMY53212,MARIN ACADEMY,San Rafael,Marin,App,Hispanic/ Latino,Marin academy,5
MARIN ACADEMY53212,MARIN ACADEMY,San Rafael,Marin,Adm,All,Marin academy,5
MARIN ACADEMY53212,MARIN ACADEMY,San Rafael,Marin,App,All,Marin academy,24
MARY STAR OF THE SEA HIGH SCH53200,MARY STAR OF THE SEA HIGH SCH,San Pedro,Los Angeles,App,Inter- national,Mary star of the sea high sch,11
MARY STAR OF THE SEA HIGH SCH53200,MARY STAR OF THE SEA HIGH SCH,San Pedro,Los Angeles,App,Asian,Mary star of the sea high sch,6
MARY STAR OF THE SEA HIGH SCH53200,MARY STAR OF THE SEA HIGH SCH,San Pedro,Los Angeles,App,Hispanic/ Latino,Mary star of the sea high sch,15
MARY STAR OF THE SEA HIGH SCH53200,MARY STAR OF THE SEA HIGH SCH,San Pedro,Los Angeles,App,African American,Mary star of the sea high sch,4
MARY STAR OF THE SEA HIGH SCH53200,MARY STAR OF THE SEA HIGH SCH,San Pedro,Los Angeles,Adm,All,Mary star of the sea high sch,6
MARY STAR OF THE SEA HIGH SCH53200,MARY STAR OF THE SEA HIGH SCH,San Pedro,Los Angeles,App,All,Mary star of the sea high sch,36
MARYMOUNT HIGH SCHOOL51715,MARYMOUNT HIGH SCHOOL,Los Angeles,Los Angeles,App,Domestic unknown,Marymount high school,3
MARYMOUNT HIGH SCHOOL51715,MARYMOUNT HIGH SCHOOL,Los Angeles,Los Angeles,App,White,Marymount high school,7
MARYMOUNT HIGH SCHOOL51715,MARYMOUNT HIGH SCHOOL,Los Angeles,Los Angeles,Adm,Asian,Marymount high school,4
MARYMOUNT HIGH SCHOOL51715,MARYMOUNT HIGH SCHOOL,Los Angeles,Los Angeles,App,Asian,Marymount high school,7
MARYMOUNT HIGH SCHOOL51715,MARYMOUNT HIGH SCHOOL,Los Angeles,Los Angeles,Adm,All,Marymount high school,8
MARYMOUNT HIGH SCHOOL51715,MARYMOUNT HIGH SCHOOL,Los Angeles,Los Angeles,App,All,Marymount high school,21
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,Adm,Inter- national,Mater dei catholic high school,3
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,App,Inter- national,Mater dei catholic high school,5
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,Adm,White,Mater dei catholic high school,3
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,App,White,Mater dei catholic high school,9
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,App,Asian,Mater dei catholic high school,9
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,Adm,Hispanic/ Latino,Mater dei catholic high school,6
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,App,Hispanic/ Latino,Mater dei catholic high school,40
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,App,African American,Mater dei catholic high school,3
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,Enr,All,Mater dei catholic high school,3
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,Adm,All,Mater dei catholic high school,14
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,App,All,Mater dei catholic high school,66
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,Enr,Inter- national,Mater dei high school,7
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,Adm,Inter- national,Mater dei high school,11
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,App,Inter- national,Mater dei high school,24
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,Enr,White,Mater dei high school,4
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,Adm,White,Mater dei high school,18
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,App,White,Mater dei high school,32
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,Enr,Asian,Mater dei high school,13
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,Adm,Asian,Mater dei high school,25
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,App,Asian,Mater dei high school,47
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,Enr,Hispanic/ Latino,Mater dei high school,12
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,Adm,Hispanic/ Latino,Mater dei high school,26
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,App,Hispanic/ Latino,Mater dei high school,63
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,App,African American,Mater dei high school,5
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,Enr,All,Mater dei high school,36
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,Adm,All,Mater dei high school,83
MATER DEI HIGH SCHOOL53240,MATER DEI HIGH SCHOOL,Santa Ana,Orange,App,All,Mater dei high school,172
MENLO SCHOOL51960,MENLO SCHOOL,Atherton,San Mateo,App,Domestic unknown,Menlo school,6
MENLO SCHOOL51960,MENLO SCHOOL,Atherton,San Mateo,App,White,Menlo school,6
MENLO SCHOOL51960,MENLO SCHOOL,Atherton,San Mateo,App,Asian,Menlo school,13
MENLO SCHOOL51960,MENLO SCHOOL,Atherton,San Mateo,App,Hispanic/ Latino,Menlo school,4
MENLO SCHOOL51960,MENLO SCHOOL,Atherton,San Mateo,App,All,Menlo school,30
