Calculation1,School,City,County/State/ Territory,Count,Uad Uc Ethn 6 Cat,School name,Pivot Field Values
CALAVERAS HIGH SCHOOL52760,CALAVERAS HIGH SCHOOL,San Andreas,Calaveras,App,Asian,Calaveras high school,4
CALAVERAS HIGH SCHOOL52760,CALAVERAS HIGH SCHOOL,San Andreas,Calaveras,App,Hispanic/ Latino,Calaveras high school,4
CALAVERAS HIGH SCHOOL52760,CALAVERAS HIGH SCHOOL,San Andreas,Calaveras,Enr,All,Calaveras high school,7
CALAVERAS HIGH SCHOOL52760,CALAVERAS HIGH SCHOOL,San Andreas,Calaveras,Adm,All,Calaveras high school,11
CALAVERAS HIGH SCHOOL52760,CALAVERAS HIGH SCHOOL,San Andreas,Calaveras,App,All,Calaveras high school,16
CALEXICO HIGH SCHOOL50425,CALEXICO HIGH SCHOOL,Calexico,Imperial,Enr,Hispanic/ Latino,Calexico high school,32
CALEXICO HIGH SCHOOL50425,CALEXICO HIGH SCHOOL,Calexico,Imperial,Adm,Hispanic/ Latino,Calexico high school,66
CALEXICO HIGH SCHOOL50425,CALEXICO HIGH SCHOOL,Calexico,Imperial,App,Hispanic/ Latino,Calexico high school,93
CALEXICO HIGH SCHOOL50425,CALEXICO HIGH SCHOOL,Calexico,Imperial,Enr,All,Calexico high school,33
CALEXICO HIGH SCHOOL50425,CALEXICO HIGH SCHOOL,Calexico,Imperial,Adm,All,Calexico high school,67
CALEXICO HIGH SCHOOL50425,CALEXICO HIGH SCHOOL,Calexico,Imperial,App,All,Calexico high school,95
CALIFORNIA ACAD MATH & SCIENCE50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,Enr,White,California acad math & science,5
CALIFORNIA ACAD MATH & SCIENCE50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,Adm,White,California acad math & science,6
CALIFORNIA ACAD MATH & SCIENCE50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,App,White,California acad math & science,7
CALIFORNIA ACAD MATH & SCIENCE50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,Enr,Asian,California acad math & science,29
CALIFORNIA ACAD MATH & SCIENCE50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,Adm,Asian,California acad math & science,48
CALIFORNIA ACAD MATH & SCIENCE50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,App,Asian,California acad math & science,59
CALIFORNIA ACAD MATH & SCIENCE50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,Enr,Hispanic/ Latino,California acad math & science,21
CALIFORNIA ACAD MATH & SCIENCE50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,Adm,Hispanic/ Latino,California acad math & science,45
CALIFORNIA ACAD MATH & SCIENCE50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,App,Hispanic/ Latino,California acad math & science,61
CALIFORNIA ACAD MATH & SCIENCE50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,Enr,African American,California acad math & science,3
CALIFORNIA ACAD MATH & SCIENCE50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,Adm,African American,California acad math & science,6
CALIFORNIA ACAD MATH & SCIENCE50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,App,African American,California acad math & science,13
CALIFORNIA ACAD MATH & SCIENCE50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,Enr,All,California acad math & science,59
CALIFORNIA ACAD MATH & SCIENCE50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,Adm,All,California acad math & science,106
CALIFORNIA ACAD MATH & SCIENCE50491,CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,App,All,California acad math & science,141
CALIFORNIA CITY HIGH SCHOOL54348,CALIFORNIA CITY HIGH SCHOOL,California City,Kern,App,African American,California city high school,3
CALIFORNIA CITY HIGH SCHOOL54348,CALIFORNIA CITY HIGH SCHOOL,California City,Kern,Enr,All,California city high school,3
CALIFORNIA CITY HIGH SCHOOL54348,CALIFORNIA CITY HIGH SCHOOL,California City,Kern,Adm,All,California city high school,3
CALIFORNIA CITY HIGH SCHOOL54348,CALIFORNIA CITY HIGH SCHOOL,California City,Kern,App,All,California city high school,6
CALIFORNIA CNCTS MONTEREY BAY54952,CALIFORNIA CNCTS MONTEREY BAY,Ripon,San Joaquin,App,All,California cncts monterey bay,3
CALIFORNIA CONNCT ACDMY S CAL54092,CALIFORNIA CONNCT ACDMY S CAL,San Juan Capistrano,Orange,Enr,White,California connct acdmy s cal,4
CALIFORNIA CONNCT ACDMY S CAL54092,CALIFORNIA CONNCT ACDMY S CAL,San Juan Capistrano,Orange,Adm,White,California connct acdmy s cal,12
CALIFORNIA CONNCT ACDMY S CAL54092,CALIFORNIA CONNCT ACDMY S CAL,San Juan Capistrano,Orange,App,White,California connct acdmy s cal,18
CALIFORNIA CONNCT ACDMY S CAL54092,CALIFORNIA CONNCT ACDMY S CAL,San Juan Capistrano,Orange,Enr,Asian,California connct acdmy s cal,7
CALIFORNIA CONNCT ACDMY S CAL54092,CALIFORNIA CONNCT ACDMY S CAL,San Juan Capistrano,Orange,Adm,Asian,California connct acdmy s cal,12
CALIFORNIA CONNCT ACDMY S CAL54092,CALIFORNIA CONNCT ACDMY S CAL,San Juan Capistrano,Orange,App,Asian,California connct acdmy s cal,14
CALIFORNIA CONNCT ACDMY S CAL54092,CALIFORNIA CONNCT ACDMY S CAL,San Juan Capistrano,Orange,Adm,Hispanic/ Latino,California connct acdmy s cal,3
CALIFORNIA CONNCT ACDMY S CAL54092,CALIFORNIA CONNCT ACDMY S CAL,San Juan Capistrano,Orange,App,Hispanic/ Latino,California connct acdmy s cal,5
CALIFORNIA CONNCT ACDMY S CAL54092,CALIFORNIA CONNCT ACDMY S CAL,San Juan Capistrano,Orange,Adm,African American,California connct acdmy s cal,7
CALIFORNIA CONNCT ACDMY S CAL54092,CALIFORNIA CONNCT ACDMY S CAL,San Juan Capistrano,Orange,App,African American,California connct acdmy s cal,14
CALIFORNIA CONNCT ACDMY S CAL54092,CALIFORNIA CONNCT ACDMY S CAL,San Juan Capistrano,Orange,Enr,All,California connct acdmy s cal,17
CALIFORNIA CONNCT ACDMY S CAL54092,CALIFORNIA CONNCT ACDMY S CAL,San Juan Capistrano,Orange,Adm,All,California connct acdmy s cal,37
CALIFORNIA CONNCT ACDMY S CAL54092,CALIFORNIA CONNCT ACDMY S CAL,San Juan Capistrano,Orange,App,All,California connct acdmy s cal,54
CALIFORNIA CONNECTIONS RIPON54643,CALIFORNIA CONNECTIONS RIPON,Ripon,San Joaquin,Adm,White,California connections ripon,4
CALIFORNIA CONNECTIONS RIPON54643,CALIFORNIA CONNECTIONS RIPON,Ripon,San Joaquin,App,White,California connections ripon,6
CALIFORNIA CONNECTIONS RIPON54643,CALIFORNIA CONNECTIONS RIPON,Ripon,San Joaquin,App,Asian,California connections ripon,4
CALIFORNIA CONNECTIONS RIPON54643,CALIFORNIA CONNECTIONS RIPON,Ripon,San Joaquin,App,Hispanic/ Latino,California connections ripon,4
CALIFORNIA CONNECTIONS RIPON54643,CALIFORNIA CONNECTIONS RIPON,Ripon,San Joaquin,App,African American,California connections ripon,4
CALIFORNIA CONNECTIONS RIPON54643,CALIFORNIA CONNECTIONS RIPON,Ripon,San Joaquin,Enr,All,California connections ripon,4
CALIFORNIA CONNECTIONS RIPON54643,CALIFORNIA CONNECTIONS RIPON,Ripon,San Joaquin,Adm,All,California connections ripon,8
CALIFORNIA CONNECTIONS RIPON54643,CALIFORNIA CONNECTIONS RIPON,Ripon,San Joaquin,App,All,California connections ripon,19
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,Enr,Inter- national,California high school,9
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,Adm,Inter- national,California high school,10
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,App,Inter- national,California high school,11
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,Enr,Domestic unknown,California high school,9
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,Adm,Domestic unknown,California high school,16
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,Enr,White,California high school,16
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,Adm,White,California high school,46
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,App,White,California high school,76
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,Enr,Asian,California high school,100
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,Adm,Asian,California high school,178
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,App,Asian,California high school,220
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,Enr,Hispanic/ Latino,California high school,7
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,Adm,Hispanic/ Latino,California high school,22
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,App,Hispanic/ Latino,California high school,38
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,App,African American,California high school,8
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,Enr,All,California high school,144
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,Adm,All,California high school,275
CALIFORNIA HIGH SCHOOL53229,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,App,All,California high school,373
CALIFORNIA HIGH SCHOOL53755,CALIFORNIA HIGH SCHOOL,Whittier,Los Angeles,Adm,Asian,California high school,3
CALIFORNIA HIGH SCHOOL53755,CALIFORNIA HIGH SCHOOL,Whittier,Los Angeles,App,Asian,California high school,4
CALIFORNIA HIGH SCHOOL53755,CALIFORNIA HIGH SCHOOL,Whittier,Los Angeles,Enr,Hispanic/ Latino,California high school,36
CALIFORNIA HIGH SCHOOL53755,CALIFORNIA HIGH SCHOOL,Whittier,Los Angeles,Adm,Hispanic/ Latino,California high school,78
CALIFORNIA HIGH SCHOOL53755,CALIFORNIA HIGH SCHOOL,Whittier,Los Angeles,App,Hispanic/ Latino,California high school,132
CALIFORNIA HIGH SCHOOL53755,CALIFORNIA HIGH SCHOOL,Whittier,Los Angeles,Enr,All,California high school,40
CALIFORNIA HIGH SCHOOL53755,CALIFORNIA HIGH SCHOOL,Whittier,Los Angeles,Adm,All,California high school,86
CALIFORNIA HIGH SCHOOL53755,CALIFORNIA HIGH SCHOOL,Whittier,Los Angeles,App,All,California high school,141
CALIFORNIA MILITARY INSTITUTE54173,CALIFORNIA MILITARY INSTITUTE,Perris,Riverside,Enr,Hispanic/ Latino,California military institute,8
CALIFORNIA MILITARY INSTITUTE54173,CALIFORNIA MILITARY INSTITUTE,Perris,Riverside,Adm,Hispanic/ Latino,California military institute,19
CALIFORNIA MILITARY INSTITUTE54173,CALIFORNIA MILITARY INSTITUTE,Perris,Riverside,App,Hispanic/ Latino,California military institute,26
CALIFORNIA MILITARY INSTITUTE54173,CALIFORNIA MILITARY INSTITUTE,Perris,Riverside,Enr,African American,California military institute,3
CALIFORNIA MILITARY INSTITUTE54173,CALIFORNIA MILITARY INSTITUTE,Perris,Riverside,Adm,African American,California military institute,5
CALIFORNIA MILITARY INSTITUTE54173,CALIFORNIA MILITARY INSTITUTE,Perris,Riverside,App,African American,California military institute,6
CALIFORNIA MILITARY INSTITUTE54173,CALIFORNIA MILITARY INSTITUTE,Perris,Riverside,Enr,All,California military institute,11
CALIFORNIA MILITARY INSTITUTE54173,CALIFORNIA MILITARY INSTITUTE,Perris,Riverside,Adm,All,California military institute,24
CALIFORNIA MILITARY INSTITUTE54173,CALIFORNIA MILITARY INSTITUTE,Perris,Riverside,App,All,California military institute,34
CALIFORNIA PACIFIC CHARTER LA52512,CALIFORNIA PACIFIC CHARTER LA,Newport Beach,Orange,Adm,All,California pacific charter la,3
CALIFORNIA PACIFIC CHARTER LA52512,CALIFORNIA PACIFIC CHARTER LA,Newport Beach,Orange,App,All,California pacific charter la,4
CALIFORNIA VIRTUAL ACAD FRESNO54273,CALIFORNIA VIRTUAL ACAD FRESNO,Simi Valley,Ventura,App,Hispanic/ Latino,California virtual acad fresno,3
CALIFORNIA VIRTUAL ACAD FRESNO54273,CALIFORNIA VIRTUAL ACAD FRESNO,Simi Valley,Ventura,Adm,All,California virtual acad fresno,3
CALIFORNIA VIRTUAL ACAD FRESNO54273,CALIFORNIA VIRTUAL ACAD FRESNO,Simi Valley,Ventura,App,All,California virtual acad fresno,3
CALIFORNIA VIRTUAL ACAD SUTTER54272,CALIFORNIA VIRTUAL ACAD SUTTER,Simi Valley,Ventura,App,Asian,California virtual acad sutter,3
CALIFORNIA VIRTUAL ACAD SUTTER54272,CALIFORNIA VIRTUAL ACAD SUTTER,Simi Valley,Ventura,App,All,California virtual acad sutter,8
CALIFORNIA VIRTUAL ACADEMY LA54271,CALIFORNIA VIRTUAL ACADEMY LA,Simi Valley,Ventura,App,White,California virtual academy la,8
CALIFORNIA VIRTUAL ACADEMY LA54271,CALIFORNIA VIRTUAL ACADEMY LA,Simi Valley,Ventura,App,Hispanic/ Latino,California virtual academy la,5
CALIFORNIA VIRTUAL ACADEMY LA54271,CALIFORNIA VIRTUAL ACADEMY LA,Simi Valley,Ventura,Adm,African American,California virtual academy la,4
CALIFORNIA VIRTUAL ACADEMY LA54271,CALIFORNIA VIRTUAL ACADEMY LA,Simi Valley,Ventura,App,African American,California virtual academy la,7
CALIFORNIA VIRTUAL ACADEMY LA54271,CALIFORNIA VIRTUAL ACADEMY LA,Simi Valley,Ventura,Adm,All,California virtual academy la,8
CALIFORNIA VIRTUAL ACADEMY LA54271,CALIFORNIA VIRTUAL ACADEMY LA,Simi Valley,Ventura,App,All,California virtual academy la,23
CALIFORNIA VIRTUAL ACADEMY SD54270,CALIFORNIA VIRTUAL ACADEMY SD,Simi Valley,Ventura,App,White,California virtual academy sd,3
CALIFORNIA VIRTUAL ACADEMY SD54270,CALIFORNIA VIRTUAL ACADEMY SD,Simi Valley,Ventura,Adm,Hispanic/ Latino,California virtual academy sd,3
CALIFORNIA VIRTUAL ACADEMY SD54270,CALIFORNIA VIRTUAL ACADEMY SD,Simi Valley,Ventura,App,Hispanic/ Latino,California virtual academy sd,4
CALIFORNIA VIRTUAL ACADEMY SD54270,CALIFORNIA VIRTUAL ACADEMY SD,Simi Valley,Ventura,Adm,All,California virtual academy sd,5
CALIFORNIA VIRTUAL ACADEMY SD54270,CALIFORNIA VIRTUAL ACADEMY SD,Simi Valley,Ventura,App,All,California virtual academy sd,11
CALIFORNIA VIRTUAL ACADEMY SM54276,CALIFORNIA VIRTUAL ACADEMY SM,Simi Valley,Ventura,Adm,White,California virtual academy sm,6
CALIFORNIA VIRTUAL ACADEMY SM54276,CALIFORNIA VIRTUAL ACADEMY SM,Simi Valley,Ventura,App,White,California virtual academy sm,10
CALIFORNIA VIRTUAL ACADEMY SM54276,CALIFORNIA VIRTUAL ACADEMY SM,Simi Valley,Ventura,App,Asian,California virtual academy sm,4
CALIFORNIA VIRTUAL ACADEMY SM54276,CALIFORNIA VIRTUAL ACADEMY SM,Simi Valley,Ventura,Adm,All,California virtual academy sm,10
CALIFORNIA VIRTUAL ACADEMY SM54276,CALIFORNIA VIRTUAL ACADEMY SM,Simi Valley,Ventura,App,All,California virtual academy sm,18
CALIFORNIA VIRTUAL ACDMY KINGS54277,CALIFORNIA VIRTUAL ACDMY KINGS,Simi Valley,Ventura,App,White,California virtual acdmy kings,3
CALIFORNIA VIRTUAL ACDMY KINGS54277,CALIFORNIA VIRTUAL ACDMY KINGS,Simi Valley,Ventura,Enr,All,California virtual acdmy kings,3
CALIFORNIA VIRTUAL ACDMY KINGS54277,CALIFORNIA VIRTUAL ACDMY KINGS,Simi Valley,Ventura,Adm,All,California virtual acdmy kings,3
CALIFORNIA VIRTUAL ACDMY KINGS54277,CALIFORNIA VIRTUAL ACDMY KINGS,Simi Valley,Ventura,App,All,California virtual acdmy kings,3
CALIFORNIA VIRTUAL-SAN JOAQUIN54221,CALIFORNIA VIRTUAL-SAN JOAQUIN,Simi Valley,Ventura,Adm,White,California virtual-san joaquin,4
CALIFORNIA VIRTUAL-SAN JOAQUIN54221,CALIFORNIA VIRTUAL-SAN JOAQUIN,Simi Valley,Ventura,App,White,California virtual-san joaquin,4
CALIFORNIA VIRTUAL-SAN JOAQUIN54221,CALIFORNIA VIRTUAL-SAN JOAQUIN,Simi Valley,Ventura,App,Asian,California virtual-san joaquin,6
CALIFORNIA VIRTUAL-SAN JOAQUIN54221,CALIFORNIA VIRTUAL-SAN JOAQUIN,Simi Valley,Ventura,Adm,All,California virtual-san joaquin,6
CALIFORNIA VIRTUAL-SAN JOAQUIN54221,CALIFORNIA VIRTUAL-SAN JOAQUIN,Simi Valley,Ventura,App,All,California virtual-san joaquin,11
CALIPATRIA HIGH SCHOOL50430,CALIPATRIA HIGH SCHOOL,Calipatria,Imperial,App,Hispanic/ Latino,Calipatria high school,9
CALIPATRIA HIGH SCHOOL50430,CALIPATRIA HIGH SCHOOL,Calipatria,Imperial,Adm,All,Calipatria high school,8
CALIPATRIA HIGH SCHOOL50430,CALIPATRIA HIGH SCHOOL,Calipatria,Imperial,App,All,Calipatria high school,9
CALISTOGA HIGH SCHOOL50435,CALISTOGA HIGH SCHOOL,Calistoga,Napa,Enr,White,Calistoga high school,3
CALISTOGA HIGH SCHOOL50435,CALISTOGA HIGH SCHOOL,Calistoga,Napa,Adm,White,Calistoga high school,4
CALISTOGA HIGH SCHOOL50435,CALISTOGA HIGH SCHOOL,Calistoga,Napa,App,White,Calistoga high school,5
CALISTOGA HIGH SCHOOL50435,CALISTOGA HIGH SCHOOL,Calistoga,Napa,Enr,Hispanic/ Latino,Calistoga high school,3
CALISTOGA HIGH SCHOOL50435,CALISTOGA HIGH SCHOOL,Calistoga,Napa,Adm,Hispanic/ Latino,Calistoga high school,21
CALISTOGA HIGH SCHOOL50435,CALISTOGA HIGH SCHOOL,Calistoga,Napa,App,Hispanic/ Latino,Calistoga high school,29
CALISTOGA HIGH SCHOOL50435,CALISTOGA HIGH SCHOOL,Calistoga,Napa,Enr,All,Calistoga high school,7
CALISTOGA HIGH SCHOOL50435,CALISTOGA HIGH SCHOOL,Calistoga,Napa,Adm,All,Calistoga high school,26
CALISTOGA HIGH SCHOOL50435,CALISTOGA HIGH SCHOOL,Calistoga,Napa,App,All,Calistoga high school,35
CAMINO NUEVO HIGH SCHOOL NO 254693,CAMINO NUEVO HIGH SCHOOL NO 2,Los Angeles,Los Angeles,Adm,Hispanic/ Latino,Camino nuevo high school no 2,28
CAMINO NUEVO HIGH SCHOOL NO 254693,CAMINO NUEVO HIGH SCHOOL NO 2,Los Angeles,Los Angeles,App,Hispanic/ Latino,Camino nuevo high school no 2,60
CAMINO NUEVO HIGH SCHOOL NO 254693,CAMINO NUEVO HIGH SCHOOL NO 2,Los Angeles,Los Angeles,Enr,All,Camino nuevo high school no 2,11
CAMINO NUEVO HIGH SCHOOL NO 254693,CAMINO NUEVO HIGH SCHOOL NO 2,Los Angeles,Los Angeles,Adm,All,Camino nuevo high school no 2,30
CAMINO NUEVO HIGH SCHOOL NO 254693,CAMINO NUEVO HIGH SCHOOL NO 2,Los Angeles,Los Angeles,App,All,Camino nuevo high school no 2,63
CAMINO NUEVO HIGH SCHOOL53991,CAMINO NUEVO HIGH SCHOOL,Los Angeles,Los Angeles,App,Hispanic/ Latino,Camino nuevo high school,28
CAMINO NUEVO HIGH SCHOOL53991,CAMINO NUEVO HIGH SCHOOL,Los Angeles,Los Angeles,Adm,All,Camino nuevo high school,12
CAMINO NUEVO HIGH SCHOOL53991,CAMINO NUEVO HIGH SCHOOL,Los Angeles,Los Angeles,App,All,Camino nuevo high school,30
CAMPOLINDO HIGH SCHOOL52058,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,App,Domestic unknown,Campolindo high school,6
CAMPOLINDO HIGH SCHOOL52058,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,Enr,White,Campolindo high school,19
CAMPOLINDO HIGH SCHOOL52058,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,Adm,White,Campolindo high school,47
CAMPOLINDO HIGH SCHOOL52058,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,App,White,Campolindo high school,95
CAMPOLINDO HIGH SCHOOL52058,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,Enr,Asian,Campolindo high school,18
CAMPOLINDO HIGH SCHOOL52058,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,Adm,Asian,Campolindo high school,39
CAMPOLINDO HIGH SCHOOL52058,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,App,Asian,Campolindo high school,59
CAMPOLINDO HIGH SCHOOL52058,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,Enr,Hispanic/ Latino,Campolindo high school,7
CAMPOLINDO HIGH SCHOOL52058,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,Adm,Hispanic/ Latino,Campolindo high school,14
CAMPOLINDO HIGH SCHOOL52058,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,App,Hispanic/ Latino,Campolindo high school,24
CAMPOLINDO HIGH SCHOOL52058,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,Adm,African American,Campolindo high school,3
CAMPOLINDO HIGH SCHOOL52058,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,App,African American,Campolindo high school,4
CAMPOLINDO HIGH SCHOOL52058,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,Enr,All,Campolindo high school,51
CAMPOLINDO HIGH SCHOOL52058,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,Adm,All,Campolindo high school,111
CAMPOLINDO HIGH SCHOOL52058,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,App,All,Campolindo high school,191
CANOGA PARK HIGH SCHOOL50465,CANOGA PARK HIGH SCHOOL,Canoga Park,Los Angeles,App,Asian,Canoga park high school,4
CANOGA PARK HIGH SCHOOL50465,CANOGA PARK HIGH SCHOOL,Canoga Park,Los Angeles,Enr,Hispanic/ Latino,Canoga park high school,4
CANOGA PARK HIGH SCHOOL50465,CANOGA PARK HIGH SCHOOL,Canoga Park,Los Angeles,Adm,Hispanic/ Latino,Canoga park high school,21
CANOGA PARK HIGH SCHOOL50465,CANOGA PARK HIGH SCHOOL,Canoga Park,Los Angeles,App,Hispanic/ Latino,Canoga park high school,34
CANOGA PARK HIGH SCHOOL50465,CANOGA PARK HIGH SCHOOL,Canoga Park,Los Angeles,App,African American,Canoga park high school,4
CANOGA PARK HIGH SCHOOL50465,CANOGA PARK HIGH SCHOOL,Canoga Park,Los Angeles,Enr,All,Canoga park high school,6
CANOGA PARK HIGH SCHOOL50465,CANOGA PARK HIGH SCHOOL,Canoga Park,Los Angeles,Adm,All,Canoga park high school,25
CANOGA PARK HIGH SCHOOL50465,CANOGA PARK HIGH SCHOOL,Canoga Park,Los Angeles,App,All,Canoga park high school,44
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,Adm,Inter- national,Canyon crest academy,6
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,App,Inter- national,Canyon crest academy,6
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,Enr,Domestic unknown,Canyon crest academy,18
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,Adm,Domestic unknown,Canyon crest academy,34
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,App,Domestic unknown,Canyon crest academy,39
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,Enr,White,Canyon crest academy,50
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,Adm,White,Canyon crest academy,111
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,App,White,Canyon crest academy,182
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,Enr,Asian,Canyon crest academy,103
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,Adm,Asian,Canyon crest academy,173
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,App,Asian,Canyon crest academy,213
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,Enr,Hispanic/ Latino,Canyon crest academy,11
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,Adm,Hispanic/ Latino,Canyon crest academy,32
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,App,Hispanic/ Latino,Canyon crest academy,58
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,Adm,American Indian,Canyon crest academy,4
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,App,American Indian,Canyon crest academy,6
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,Enr,African American,Canyon crest academy,5
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,Adm,African American,Canyon crest academy,6
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,App,African American,Canyon crest academy,14
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,Enr,All,Canyon crest academy,191
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,Adm,All,Canyon crest academy,366
CANYON CREST ACADEMY50893,CANYON CREST ACADEMY,San Diego,San Diego,App,All,Canyon crest academy,518
CANYON HIGH SCHOOL52267,CANYON HIGH SCHOOL,Anaheim,Orange,Enr,White,Canyon high school,24
CANYON HIGH SCHOOL52267,CANYON HIGH SCHOOL,Anaheim,Orange,Adm,White,Canyon high school,44
CANYON HIGH SCHOOL52267,CANYON HIGH SCHOOL,Anaheim,Orange,App,White,Canyon high school,81
CANYON HIGH SCHOOL52267,CANYON HIGH SCHOOL,Anaheim,Orange,Enr,Asian,Canyon high school,52
CANYON HIGH SCHOOL52267,CANYON HIGH SCHOOL,Anaheim,Orange,Adm,Asian,Canyon high school,70
CANYON HIGH SCHOOL52267,CANYON HIGH SCHOOL,Anaheim,Orange,App,Asian,Canyon high school,88
CANYON HIGH SCHOOL52267,CANYON HIGH SCHOOL,Anaheim,Orange,Enr,Hispanic/ Latino,Canyon high school,7
CANYON HIGH SCHOOL52267,CANYON HIGH SCHOOL,Anaheim,Orange,Adm,Hispanic/ Latino,Canyon high school,17
CANYON HIGH SCHOOL52267,CANYON HIGH SCHOOL,Anaheim,Orange,App,Hispanic/ Latino,Canyon high school,31
CANYON HIGH SCHOOL52267,CANYON HIGH SCHOOL,Anaheim,Orange,Adm,African American,Canyon high school,3
CANYON HIGH SCHOOL52267,CANYON HIGH SCHOOL,Anaheim,Orange,App,African American,Canyon high school,5
