Calculation1,School,City,County/State/ Territory,Count,Uad Uc Ethn 6 Cat,School name,Pivot Field Values
SAINT MARYS HIGH SCHOOL53435,SAINT MARYS HIGH SCHOOL,Stockton,San Joaquin,App,White,Saint marys high school,3
SAINT MARYS HIGH SCHOOL53435,SAINT MARYS HIGH SCHOOL,Stockton,San Joaquin,Adm,Asian,Saint marys high school,7
SAINT MARYS HIGH SCHOOL53435,SAINT MARYS HIGH SCHOOL,Stockton,San Joaquin,App,Asian,Saint marys high school,8
SAINT MARYS HIGH SCHOOL53435,SAINT MARYS HIGH SCHOOL,Stockton,San Joaquin,Adm,Hispanic/ Latino,Saint marys high school,6
SAINT MARYS HIGH SCHOOL53435,SAINT MARYS HIGH SCHOOL,Stockton,San Joaquin,App,Hispanic/ Latino,Saint marys high school,6
SAINT MARYS HIGH SCHOOL53435,SAINT MARYS HIGH SCHOOL,Stockton,San Joaquin,Adm,All,Saint marys high school,17
SAINT MARYS HIGH SCHOOL53435,SAINT MARYS HIGH SCHOOL,Stockton,San Joaquin,App,All,Saint marys high school,18
SAINT PAUL HIGH SCHOOL53761,SAINT PAUL HIGH SCHOOL,Santa Fe Springs,Los Angeles,Adm,Hispanic/ Latino,Saint paul high school,3
SAINT PAUL HIGH SCHOOL53761,SAINT PAUL HIGH SCHOOL,Santa Fe Springs,Los Angeles,App,Hispanic/ Latino,Saint paul high school,3
SAINT PAUL HIGH SCHOOL53761,SAINT PAUL HIGH SCHOOL,Santa Fe Springs,Los Angeles,Adm,All,Saint paul high school,4
SAINT PAUL HIGH SCHOOL53761,SAINT PAUL HIGH SCHOOL,Santa Fe Springs,Los Angeles,App,All,Saint paul high school,5
SALESIAN COLLEGE PREPARATORY52637,SALESIAN COLLEGE PREPARATORY,Richmond,Contra Costa,Adm,African American,Salesian college preparatory,3
SALESIAN COLLEGE PREPARATORY52637,SALESIAN COLLEGE PREPARATORY,Richmond,Contra Costa,App,African American,Salesian college preparatory,3
SALESIAN COLLEGE PREPARATORY52637,SALESIAN COLLEGE PREPARATORY,Richmond,Contra Costa,Adm,All,Salesian college preparatory,6
SALESIAN COLLEGE PREPARATORY52637,SALESIAN COLLEGE PREPARATORY,Richmond,Contra Costa,App,All,Salesian college preparatory,7
SAN GABRIEL ACADEMY53054,SAN GABRIEL ACADEMY,San Gabriel,Los Angeles,App,All,San gabriel academy,3
SAN GABRIEL MISSION HIGH SCH53061,SAN GABRIEL MISSION HIGH SCH,San Gabriel,Los Angeles,App,Hispanic/ Latino,San gabriel mission high sch,3
SAN GABRIEL MISSION HIGH SCH53061,SAN GABRIEL MISSION HIGH SCH,San Gabriel,Los Angeles,Adm,All,San gabriel mission high sch,3
SAN GABRIEL MISSION HIGH SCH53061,SAN GABRIEL MISSION HIGH SCH,San Gabriel,Los Angeles,App,All,San gabriel mission high sch,3
SAN JOAQUIN MEMORIAL HS50990,SAN JOAQUIN MEMORIAL HS,Fresno,Fresno,Adm,Asian,San joaquin memorial hs,3
SAN JOAQUIN MEMORIAL HS50990,SAN JOAQUIN MEMORIAL HS,Fresno,Fresno,App,Asian,San joaquin memorial hs,3
SAN JOAQUIN MEMORIAL HS50990,SAN JOAQUIN MEMORIAL HS,Fresno,Fresno,Adm,Hispanic/ Latino,San joaquin memorial hs,7
SAN JOAQUIN MEMORIAL HS50990,SAN JOAQUIN MEMORIAL HS,Fresno,Fresno,App,Hispanic/ Latino,San joaquin memorial hs,7
SAN JOAQUIN MEMORIAL HS50990,SAN JOAQUIN MEMORIAL HS,Fresno,Fresno,Adm,All,San joaquin memorial hs,12
SAN JOAQUIN MEMORIAL HS50990,SAN JOAQUIN MEMORIAL HS,Fresno,Fresno,App,All,San joaquin memorial hs,12
SERVITE HIGH SCHOOL50088,SERVITE HIGH SCHOOL,Anaheim,Orange,Adm,White,Servite high school,3
SERVITE HIGH SCHOOL50088,SERVITE HIGH SCHOOL,Anaheim,Orange,App,White,Servite high school,3
SERVITE HIGH SCHOOL50088,SERVITE HIGH SCHOOL,Anaheim,Orange,Adm,Hispanic/ Latino,Servite high school,9
SERVITE HIGH SCHOOL50088,SERVITE HIGH SCHOOL,Anaheim,Orange,App,Hispanic/ Latino,Servite high school,9
SERVITE HIGH SCHOOL50088,SERVITE HIGH SCHOOL,Anaheim,Orange,Adm,All,Servite high school,16
SERVITE HIGH SCHOOL50088,SERVITE HIGH SCHOOL,Anaheim,Orange,App,All,Servite high school,16
STONE RIDGE CHRISTIAN HIGH SCH51944,STONE RIDGE CHRISTIAN HIGH SCH,Merced,Merced,Adm,All,Stone ridge christian high sch,4
STONE RIDGE CHRISTIAN HIGH SCH51944,STONE RIDGE CHRISTIAN HIGH SCH,Merced,Merced,App,All,Stone ridge christian high sch,4
TURLOCK CHRISTIAN HS53564,TURLOCK CHRISTIAN HS,Turlock,Stanislaus,Adm,All,Turlock christian hs,5
TURLOCK CHRISTIAN HS53564,TURLOCK CHRISTIAN HS,Turlock,Stanislaus,App,All,Turlock christian hs,5
UNITED CHRISTIAN ACADEMY54356,UNITED CHRISTIAN ACADEMY,Rancho Cucamonga,San Bernardino,App,Inter- national,United christian academy,4
UNITED CHRISTIAN ACADEMY54356,UNITED CHRISTIAN ACADEMY,Rancho Cucamonga,San Bernardino,App,All,United christian academy,4
VALLEY CHRISTIAN HIGH SCHOOL50157,VALLEY CHRISTIAN HIGH SCHOOL,Cerritos,Los Angeles,Adm,All,Valley christian high school,5
VALLEY CHRISTIAN HIGH SCHOOL50157,VALLEY CHRISTIAN HIGH SCHOOL,Cerritos,Los Angeles,App,All,Valley christian high school,6
VALLEY CHRISTIAN HIGH SCHOOL53338,VALLEY CHRISTIAN HIGH SCHOOL,San Jose,Santa Clara,App,Inter- national,Valley christian high school,3
VALLEY CHRISTIAN HIGH SCHOOL53338,VALLEY CHRISTIAN HIGH SCHOOL,San Jose,Santa Clara,App,Domestic unknown,Valley christian high school,4
VALLEY CHRISTIAN HIGH SCHOOL53338,VALLEY CHRISTIAN HIGH SCHOOL,San Jose,Santa Clara,Adm,White,Valley christian high school,7
VALLEY CHRISTIAN HIGH SCHOOL53338,VALLEY CHRISTIAN HIGH SCHOOL,San Jose,Santa Clara,App,White,Valley christian high school,7
VALLEY CHRISTIAN HIGH SCHOOL53338,VALLEY CHRISTIAN HIGH SCHOOL,San Jose,Santa Clara,Adm,Asian,Valley christian high school,13
VALLEY CHRISTIAN HIGH SCHOOL53338,VALLEY CHRISTIAN HIGH SCHOOL,San Jose,Santa Clara,App,Asian,Valley christian high school,13
VALLEY CHRISTIAN HIGH SCHOOL53338,VALLEY CHRISTIAN HIGH SCHOOL,San Jose,Santa Clara,Adm,Hispanic/ Latino,Valley christian high school,3
VALLEY CHRISTIAN HIGH SCHOOL53338,VALLEY CHRISTIAN HIGH SCHOOL,San Jose,Santa Clara,App,Hispanic/ Latino,Valley christian high school,3
VALLEY CHRISTIAN HIGH SCHOOL53338,VALLEY CHRISTIAN HIGH SCHOOL,San Jose,Santa Clara,Adm,African American,Valley christian high school,4
VALLEY CHRISTIAN HIGH SCHOOL53338,VALLEY CHRISTIAN HIGH SCHOOL,San Jose,Santa Clara,App,African American,Valley christian high school,4
VALLEY CHRISTIAN HIGH SCHOOL53338,VALLEY CHRISTIAN HIGH SCHOOL,San Jose,Santa Clara,Adm,All,Valley christian high school,33
VALLEY CHRISTIAN HIGH SCHOOL53338,VALLEY CHRISTIAN HIGH SCHOOL,San Jose,Santa Clara,App,All,Valley christian high school,34
VERBUM DEI HIGH SCHOOL51829,VERBUM DEI HIGH SCHOOL,Los Angeles,Los Angeles,Adm,Hispanic/ Latino,Verbum dei high school,3
VERBUM DEI HIGH SCHOOL51829,VERBUM DEI HIGH SCHOOL,Los Angeles,Los Angeles,App,Hispanic/ Latino,Verbum dei high school,6
VERBUM DEI HIGH SCHOOL51829,VERBUM DEI HIGH SCHOOL,Los Angeles,Los Angeles,Adm,All,Verbum dei high school,5
VERBUM DEI HIGH SCHOOL51829,VERBUM DEI HIGH SCHOOL,Los Angeles,Los Angeles,App,All,Verbum dei high school,8
VISTAMAR SCHOOL53973,VISTAMAR SCHOOL,El Segundo,Los Angeles,Adm,All,Vistamar school,5
VISTAMAR SCHOOL53973,VISTAMAR SCHOOL,El Segundo,Los Angeles,App,All,Vistamar school,6
